Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
2023-03-13, 05:54:31,15.679945,-24.75217,-44,6,1.1,1.4,21,0,9,29,36
2023-03-13, 05:59:31,15.6800817,-24.75339,-54,6,1.1,1.4,21,1.852,9,34,40
2023-03-13, 06:04:33,15.680045,-24.7545833,-18,6,1.1,1.4,21,1.852,10,32,38
2023-03-13, 06:09:31,15.6793817,-24.75672,104,5,1.3,1.6,21,0,9,30,37
2023-03-13, 06:14:26,15.68033,-24.7565617,32,6,1.8,2,21,1.852,4,32,38
2023-03-13, 06:19:27,15.6800683,-24.7578583,10,6,1.2,1.5,20,0,5,33,38
2023-03-13, 06:24:26,15.6803317,-24.7589683,-2,6,1.2,1.5,21,0,4,32,40
2023-03-13, 06:29:25,15.6839067,-24.7605783,16,7,1.1,1.4,20,0,3,37,42
2023-03-13, 06:34:25,15.68409,-24.76176,28,6,1.2,1.5,20,0,3,37,41
2023-03-13, 06:39:25,15.6843433,-24.7628217,40,6,1.2,1.5,21,0,3,34,39
2023-03-13, 06:44:25,15.6845017,-24.7639917,36,5,1.3,1.6,21,3.704,3,36,41
2023-03-13, 06:49:26,15.6944617,-24.7723483,-2,6,1.2,1.5,19,51.856,4,37,41
2023-03-13, 06:54:25,15.70266,-24.7800217,-14,6,1.2,1.5,20,1.852,3,37,42
2023-03-13, 06:59:25,15.70254,-24.7810867,0,6,1.2,1.5,20,0,3,35,41
2023-03-13, 07:04:25,15.7022633,-24.78218,-12,6,1.1,1.5,21,1.852,3,35,42
2023-03-13, 07:09:25,15.7021717,-24.78306,-18,6,1.1,1.5,21,1.852,3,35,41
2023-03-13, 07:14:25,15.7022617,-24.7839583,-48,5,1.4,1.7,21,1.852,3,34,40
2023-03-13, 07:19:25,15.70213,-24.784805,-40,6,1.1,1.4,21,0,3,32,40
2023-03-13, 07:24:26,15.7020833,-24.7857417,-40,5,1.4,1.7,21,0,4,36,39
2023-03-13, 07:29:25,15.7055417,-24.7870217,-50,6,1.2,1.5,20,0,3,37,41
2023-03-13, 07:34:25,15.7050917,-24.7879167,-28,8,0.8,1.1,21,0,3,35,42
2023-03-13, 07:39:26,15.7051367,-24.788965,-52,7,1.1,1.4,20,1.852,4,33,39
2023-03-13, 07:44:28,15.714205,-24.7933117,8,5,2.2,2.3,19,29.632,6,37,42
2023-03-13, 07:49:29,15.736285,-24.80207,34,6,1.1,1.5,19,38.892,7,36,41
2023-03-13, 07:54:28,15.75035,-24.802555,-16,4,2.6,2.8,19,33.336,6,37,41
2023-03-13, 07:59:27,15.741565,-24.802395,-108,7,1,1.4,19,0,5,35,41
2023-03-13, 08:04:25,15.743275,-24.79939,-96,7,1,1.4,20,42.596,3,39,42
2023-03-13, 08:09:25,15.74509,-24.778865,-104,7,1,1.4,19,33.336,3,38,43
2023-03-13, 08:14:25,15.75906,-24.7745233,-136,6,1.1,1.4,19,27.78,3,37,42
2023-03-13, 08:19:25,15.7748417,-24.7635467,-96,7,1,1.4,19,31.484,3,38,41
2023-03-13, 08:24:25,15.7798217,-24.7457333,-130,7,1,1.4,20,27.78,3,37,41
2023-03-13, 08:29:25,15.7905333,-24.730705,-132,7,1,1.4,20,29.632,3,38,42
2023-03-13, 08:34:25,15.7917567,-24.715385,-188,7,1,1.4,20,1.852,3,38,44
2023-03-13, 08:39:25,15.7912783,-24.71598,-192,7,1,1.4,21,0,3,36,43
2023-03-13, 08:44:31,15.7906267,-24.716785,-132,7,1,1.4,20,1.852,9,35,41
2023-03-13, 08:49:25,15.7904217,-24.7175133,-220,7,1,1.4,21,3.704,3,35,38
2023-03-13, 08:54:25,15.7896233,-24.7186133,-30,7,1.2,1.5,21,0,3,36,41
2023-03-13, 08:59:25,15.7892017,-24.7194883,4,6,1.2,1.5,21,0,3,34,41
2023-03-13, 09:04:25,15.78873,-24.720145,0,6,1.2,1.5,21,0,3,36,43
2023-03-13, 09:09:25,15.7882617,-24.72105,-6,7,1.1,1.4,21,0,3,37,42
2023-03-13, 09:14:31,15.7877783,-24.7219317,-16,7,1.1,1.4,21,0,9,35,42
2023-03-13, 09:19:25,15.7872767,-24.7221683,-138,5,1.3,1.6,21,1.852,3,37,42
2023-03-13, 09:24:25,15.787115,-24.72408,30,6,1.2,1.5,21,3.704,3,36,40
2023-03-13, 09:29:25,15.7867767,-24.7249383,2,6,1.2,1.4,20,1.852,3,35,40
2023-03-13, 09:34:25,15.7864133,-24.7258767,14,7,1.1,1.4,21,0,3,33,40
2023-03-13, 09:39:25,15.7859867,-24.7270217,24,7,1,1.3,21,5.556,3,34,41
2023-03-13, 09:44:25,15.7873183,-24.7256383,36,7,1,1.3,20,24.076,3,37,41
2023-03-13, 09:49:25,15.7927367,-24.71215,70,6,1.2,1.5,20,22.224,3,37,41
2023-03-13, 09:54:25,15.7949983,-24.69822,88,7,1,1.3,21,38.892,3,38,41
2023-03-13, 09:59:25,15.8050033,-24.69118,8,7,1,1.3,21,42.596,3,37,41
2023-03-13, 10:04:25,15.8077433,-24.6889867,-8,7,1,1.3,21,0,3,38,42
2023-03-13, 10:09:25,15.807155,-24.68978,-8,7,1,1.3,22,3.704,3,34,42
2023-03-13, 10:14:25,15.806385,-24.6909417,-72,6,1.3,1.6,22,0,3,38,42
2023-03-13, 10:19:25,15.8058067,-24.6917917,-60,7,1,1.3,22,1.852,3,36,43
2023-03-13, 10:24:24,15.8053033,-24.6927983,-54,6,1.2,1.6,22,1.852,2,40,43
2023-03-13, 10:29:25,15.8050117,-24.6938083,-28,7,1,1.3,22,0,3,38,42
2023-03-13, 10:34:25,15.8044383,-24.6946683,-40,7,1,1.3,22,0,3,38,43
2023-03-13, 10:39:24,15.8037183,-24.6955383,-28,8,0.9,1.2,22,1.852,2,36,42
2023-03-13, 10:44:25,15.8030867,-24.69641,-14,8,0.9,1.2,23,0,3,37,41
2023-03-13, 10:49:24,15.8024483,-24.697345,-12,7,1,1.3,22,0,2,38,42
2023-03-13, 10:54:25,15.8018517,-24.69824,-16,8,0.9,1.2,23,0,3,37,42
2023-03-13, 10:59:25,15.8013217,-24.69921,-24,8,0.9,1.2,22,0,3,37,43
2023-03-13, 11:04:24,15.800625,-24.70012,-20,8,0.9,1.2,22,1.852,2,37,43
2023-03-13, 11:09:25,15.8000983,-24.7008983,-10,7,1,1.3,23,3.704,3,38,41
2023-03-13, 11:14:25,15.79966,-24.7017967,-24,8,0.9,1.2,23,1.852,3,37,43
2023-03-13, 11:19:25,15.7994017,-24.7026383,-30,7,0.9,1.3,24,1.852,3,38,42
2023-03-13, 11:24:25,15.798965,-24.7034067,-16,8,0.8,1.2,23,1.852,3,37,42
2023-03-13, 11:29:25,15.798475,-24.7042117,-16,8,0.8,1.2,24,3.704,3,37,42
2023-03-13, 11:34:25,15.7981617,-24.70501,-30,7,0.9,1.3,24,0,3,37,42
2023-03-13, 11:39:25,15.7977,-24.7057683,-34,8,0.8,1.2,24,0,3,38,43
2023-03-13, 11:44:25,15.7974317,-24.7066617,-40,7,0.9,1.2,23,1.852,3,37,42
2023-03-13, 11:49:25,15.79697,-24.7075917,-40,8,0.8,1.2,23,0,3,38,42
2023-03-13, 11:54:25,15.7963,-24.7084067,-44,8,0.8,1.2,24,0,3,38,43
2023-03-13, 11:59:25,15.7956567,-24.7093267,-30,8,0.8,1.2,24,3.704,3,36,42
2023-03-13, 12:04:25,15.795015,-24.7103167,-44,9,0.8,1.2,24,1.852,3,37,43
2023-03-13, 12:09:25,15.794435,-24.7112917,-32,9,0.8,1.2,24,5.556,3,36,43
2023-03-13, 12:14:25,15.7940167,-24.7122317,-42,8,0.8,1.2,24,3.704,3,36,42
2023-03-13, 12:19:25,15.7937033,-24.713145,-48,9,0.8,1.2,24,1.852,3,37,43
2023-03-13, 12:24:25,15.793355,-24.7140933,-50,8,0.8,1.2,24,1.852,3,37,44
2023-03-13, 12:29:25,15.7929033,-24.7150083,-40,9,0.8,1.2,24,1.852,3,37,44
2023-03-13, 12:34:24,15.7925583,-24.7158867,-36,9,0.8,1.2,24,0,2,36,43
2023-03-13, 12:39:25,15.7922117,-24.7169067,-36,9,0.8,1.2,24,1.852,3,36,43
2023-03-13, 12:44:25,15.7918167,-24.7178217,-36,8,0.8,1.2,23,1.852,3,38,43
2023-03-13, 12:49:25,15.79145,-24.7186933,-36,9,0.8,1.2,24,0,3,36,43
2023-03-13, 12:54:25,15.79114,-24.7196783,-28,9,0.8,1.2,24,0,3,36,42
2023-03-13, 12:59:25,15.7908183,-24.7206,-30,8,0.8,1.2,24,1.852,3,37,43
2023-03-13, 13:04:25,15.7905033,-24.721525,-16,8,0.9,1.3,23,0,3,38,43
2023-03-13, 13:09:25,15.7903117,-24.72274,-22,8,0.8,1.2,23,0,3,37,45
2023-03-13, 13:14:25,15.7902167,-24.7238333,-2,9,0.8,1.2,23,1.852,3,35,43
2023-03-13, 13:19:25,15.7898367,-24.725005,-36,8,0.9,1.2,23,0,3,36,43
2023-03-13, 13:24:24,15.789415,-24.7260533,-16,8,0.9,1.2,24,1.852,2,36,41
2023-03-13, 13:29:25,15.7891,-24.72727,-14,9,0.7,1.1,23,3.704,3,35,42
2023-03-13, 13:34:25,15.7889717,-24.7284017,-4,9,0.8,1.1,23,1.852,3,34,42
2023-03-13, 13:39:25,15.7888317,-24.7293767,-4,8,0.8,1.1,23,1.852,3,37,43
2023-03-13, 13:44:25,15.7887167,-24.7302467,-2,7,0.9,1.2,24,1.852,3,36,44
2023-03-13, 13:49:25,15.7886167,-24.7313233,0,8,0.8,1.2,23,1.852,3,37,44
2023-03-13, 13:54:25,15.7908617,-24.7301767,44,9,0.8,1.1,23,27.78,3,37,43
2023-03-13, 13:59:25,15.7961267,-24.7142333,60,9,0.8,1.1,22,37.04,3,36,42
2023-03-13, 14:04:25,15.8069033,-24.70057,68,9,0.8,1.1,23,29.632,3,37,43
2023-03-13, 14:09:25,15.8295733,-24.7053483,28,9,0.8,1.1,23,38.892,3,37,42
2023-03-13, 14:14:25,15.8520117,-24.70368,86,9,0.8,1.1,24,35.188,3,36,42
2023-03-13, 14:19:25,15.864795,-24.70889,30,7,1.1,1.4,23,0,3,37,45
2023-03-13, 14:24:31,15.8642717,-24.7098383,-28,6,1.2,1.5,23,0,9,37,43
2023-03-13, 14:29:25,15.8651517,-24.7112583,6,7,0.9,1.2,22,0,3,36,40
2023-03-13, 14:34:25,15.8654267,-24.7122583,14,6,1.5,1.8,24,1.852,3,36,43
2023-03-13, 14:39:25,15.8657983,-24.7132133,18,7,1,1.3,23,3.704,3,36,43
2023-03-13, 14:44:25,15.8659217,-24.7140417,22,7,1,1.3,23,0,3,38,41
2023-03-13, 14:49:25,15.8659933,-24.7149567,18,8,1,1.3,22,0,3,36,43
2023-03-13, 14:54:24,15.8662283,-24.7159,6,8,0.9,1.2,22,0,2,35,41
2023-03-13, 14:59:25,15.8663967,-24.71684,8,7,1.1,1.3,22,3.704,3,37,41
2023-03-13, 15:04:24,15.8666083,-24.7177717,10,8,0.9,1.2,23,3.704,2,36,41
2023-03-13, 15:09:27,15.8669883,-24.7184733,12,7,1,1.3,23,0,5,36,41
2023-03-13, 15:14:24,15.867245,-24.7190683,4,7,1,1.3,23,1.852,2,34,40
2023-03-13, 15:19:24,15.8674083,-24.7195183,10,8,0.9,1.2,23,1.852,2,36,41
2023-03-13, 15:24:25,15.8676983,-24.7202083,28,8,0.9,1.2,23,1.852,3,35,41
2023-03-13, 15:29:25,15.867895,-24.7207033,8,8,1,1.3,23,1.852,3,35,41
2023-03-13, 15:34:25,15.8683817,-24.7215017,4,8,1,1.3,23,0,3,37,42
2023-03-13, 15:39:24,15.8685533,-24.7221117,20,8,1,1.3,22,1.852,2,35,41
2023-03-13, 15:44:24,15.8691283,-24.7228083,2,8,0.9,1.2,23,1.852,2,36,41
2023-03-13, 15:49:24,15.8694233,-24.7234067,0,8,1,1.3,23,0,2,38,41
2023-03-13, 15:54:25,15.8696867,-24.7239967,6,8,0.9,1.2,23,0,3,37,42
2023-03-13, 15:59:25,15.8699217,-24.7243883,40,9,0.9,1.2,23,1.852,3,35,42
2023-03-13, 16:04:25,15.8701533,-24.7248283,88,7,1,1.3,22,3.704,3,37,41
2023-03-13, 16:09:24,15.870275,-24.7257383,4,8,1,1.3,23,1.852,2,37,42
2023-03-13, 16:14:31,15.870575,-24.7262267,8,9,0.9,1.2,23,1.852,10,38,41
2023-03-13, 16:19:25,15.870855,-24.7267767,60,7,1.1,1.4,22,0,3,36,41
2023-03-13, 16:24:30,15.8713983,-24.727635,68,8,0.9,1.2,22,1.852,8,30,35
2023-03-13, 16:29:25,15.871895,-24.7284417,98,9,0.8,1.1,22,0,3,36,42
2023-03-13, 16:34:26,15.8836417,-24.7281983,86,9,0.8,1.1,21,29.632,4,38,42
2023-03-13, 16:39:27,15.901345,-24.71332,162,9,0.8,1.1,22,33.336,5,37,41
2023-03-13, 16:44:26,15.902735,-24.703275,108,9,0.8,1.1,21,35.188,4,38,41
2023-03-13, 16:49:27,15.91327,-24.6881083,104,9,0.8,1.2,23,1.852,6,38,44
2023-03-13, 16:54:31,15.9131417,-24.68876,140,7,0.9,1.3,22,0,10,35,42
2023-03-13, 16:59:26,15.913115,-24.6896983,82,8,0.8,1.2,23,0,4,39,44
2023-03-13, 17:04:26,15.9130517,-24.6905917,92,9,0.8,1.2,22,1.852,4,36,42
2023-03-13, 17:09:25,15.91296,-24.69148,92,9,0.8,1.2,22,1.852,3,39,43
2023-03-13, 17:14:25,15.9130733,-24.6923083,86,9,0.8,1.2,23,0,3,36,41
2023-03-13, 17:19:25,15.9131933,-24.6931633,94,8,0.8,1.2,22,3.704,3,38,42
2023-03-13, 17:24:24,15.9132833,-24.6936333,142,7,1,1.3,22,0,2,37,43
2023-03-13, 17:29:25,15.9133733,-24.6943983,106,8,0.8,1.3,22,1.852,3,39,42
2023-03-13, 17:34:25,15.913385,-24.69517,98,8,0.8,1.3,22,1.852,3,37,42
2023-03-13, 17:39:26,15.9134083,-24.6959117,132,9,0.8,1.2,22,1.852,4,37,42
2023-03-13, 17:44:25,15.9134617,-24.69661,104,8,0.8,1.2,22,3.704,3,39,44
2023-03-13, 17:49:25,15.9137017,-24.6969683,132,7,1,1.4,22,0,3,37,42
2023-03-13, 17:54:24,15.9142183,-24.697665,46,9,0.7,1.1,22,1.852,2,35,42
2023-03-13, 17:59:24,15.9143633,-24.69822,114,8,0.9,1.3,22,0,2,36,43
2023-03-13, 18:04:25,15.9147467,-24.6990367,48,7,1.1,1.4,22,3.704,3,36,41
2023-03-13, 18:09:24,15.9150583,-24.6994817,58,7,0.9,1.2,22,0,2,38,42
2023-03-13, 18:14:25,15.915245,-24.6998933,42,9,0.8,1.1,22,1.852,3,35,40
2023-03-13, 18:19:26,15.9155567,-24.7002617,42,9,0.8,1.1,22,1.852,4,34,41
2023-03-13, 18:24:25,15.9159233,-24.7004067,62,7,1,1.4,21,1.852,3,37,41
2023-03-13, 18:29:25,15.9157817,-24.7010183,30,8,0.9,1.2,21,0,3,35,41
2023-03-13, 18:34:24,15.9167167,-24.70133,70,6,1.6,1.8,21,0,2,36,41
2023-03-13, 18:39:25,15.9171483,-24.7020967,150,5,1.5,1.8,21,1.852,3,40,42
2023-03-13, 18:44:25,15.9168517,-24.7026133,64,7,1.2,1.5,22,3.704,3,36,39
2023-03-13, 18:49:24,15.9171717,-24.7031933,86,6,1.4,1.6,21,1.852,2,39,42
2023-03-13, 18:54:25,15.9173083,-24.70395,62,5,1.6,1.8,21,0,3,39,42
2023-03-13, 18:59:50,15.9169483,-24.7045983,-76,7,1,1.3,21,3.704,28,36,41
2023-03-13, 19:04:26,15.932315,-24.6992083,84,8,0.9,1.2,20,31.484,4,36,40
2023-03-13, 19:09:26,15.93338,-24.68005,88,8,0.9,1.3,20,40.744,4,37,42
2023-03-13, 19:14:25,15.9476567,-24.668975,116,8,0.9,1.3,20,27.78,3,36,41
2023-03-13, 19:19:26,15.9579517,-24.6544917,102,8,0.9,1.3,20,29.632,4,36,42
2023-03-13, 19:24:25,15.969645,-24.6387333,100,8,0.9,1.3,20,33.336,3,38,42
2023-03-13, 19:29:25,15.97116,-24.62785,74,8,1.2,1.5,21,3.704,3,36,39
2023-03-13, 19:34:26,15.97187,-24.6123867,4,6,1.3,1.6,19,48.152,5,37,41
2023-03-13, 19:39:25,15.9864533,-24.6025267,94,8,0.9,1.3,20,29.632,3,37,40
2023-03-13, 19:44:27,16.0013967,-24.59454,104,8,0.9,1.2,19,62.968,5,39,41
2023-03-13, 19:49:27,16.00579,-24.5860917,28,8,0.9,1.2,20,27.78,5,37,41
2023-03-13, 19:54:24,16.0180267,-24.5741133,70,7,1.2,1.4,20,50.004,2,38,41
2023-03-13, 19:59:24,16.025165,-24.561045,78,7,1.1,1.4,20,27.78,2,36,41
2023-03-13, 20:04:24,16.029565,-24.5474467,4,7,1.1,1.4,20,42.596,2,38,41
2023-03-13, 20:09:26,16.0401167,-24.5410683,14,7,1,1.3,20,20.372,5,36,42
2023-03-13, 20:14:24,16.0416183,-24.5406633,-36,6,1.2,1.5,20,1.852,2,39,43
2023-03-13, 20:19:24,16.0417583,-24.5415467,-16,8,0.9,1.2,20,1.852,2,36,43
2023-03-13, 20:24:27,16.0419467,-24.54246,20,8,0.9,1.2,21,1.852,6,38,43
2023-03-13, 20:29:26,16.0435067,-24.5438717,-10,9,0.8,1.2,20,0,5,38,43
2023-03-13, 20:34:26,16.0439183,-24.5450017,-12,9,0.8,1.2,20,0,5,38,44
2023-03-13, 20:39:28,16.0443433,-24.5460033,-18,8,0.9,1.2,20,1.852,7,38,42
2023-03-13, 20:44:26,16.04462,-24.54684,-10,8,0.9,1.2,21,1.852,4,36,41
2023-03-13, 20:49:26,16.0454283,-24.5478133,-10,8,0.9,1.2,20,1.852,5,37,43
2023-03-13, 20:54:26,16.0458683,-24.548635,-6,7,1,1.3,21,1.852,4,38,41
2023-03-13, 20:59:25,16.046385,-24.5495317,0,9,0.8,1.1,21,1.852,3,38,43
2023-03-13, 21:04:26,16.0466217,-24.5501967,2,9,0.8,1.1,21,1.852,4,37,42
2023-03-13, 21:09:25,16.046835,-24.551055,30,8,0.8,1.2,20,1.852,3,34,40
2023-03-13, 21:14:25,16.0471717,-24.552045,16,9,0.8,1.1,20,1.852,3,36,42
2023-03-13, 21:19:25,16.0475117,-24.5528867,14,9,0.8,1.1,21,3.704,3,35,42
2023-03-13, 21:24:25,16.04786,-24.5537117,50,8,0.8,1.2,20,0,3,34,45
2023-03-13, 21:29:26,16.0478517,-24.5538783,10,9,0.8,1.1,20,3.704,4,36,45
2023-03-13, 21:34:25,16.0481833,-24.5544517,56,7,1.2,1.5,20,1.852,3,37,42
2023-03-13, 21:39:25,16.0485667,-24.5550417,58,8,0.8,1.2,20,3.704,3,33,39
2023-03-13, 21:44:26,16.0489717,-24.5557517,32,9,0.8,1.1,21,0,5,36,40
2023-03-13, 21:49:26,16.04941,-24.5564267,26,8,0.9,1.2,21,0,4,36,41
2023-03-13, 21:54:26,16.04972,-24.5572917,30,7,1,1.2,20,1.852,4,36,43
2023-03-13, 21:59:27,16.05019,-24.5579367,34,8,0.9,1.2,21,1.852,5,36,43
2023-03-13, 22:04:26,16.0505017,-24.5585033,34,7,1.3,1.5,21,0,4,37,41
2023-03-13, 22:09:27,16.0509417,-24.5590867,26,8,0.9,1.2,21,1.852,5,35,41
2023-03-13, 22:14:26,16.0512117,-24.559695,32,8,0.8,1.2,21,0,5,36,42
2023-03-13, 22:19:26,16.0460017,-24.5591717,26,7,0.9,1.2,20,1.852,4,35,41
2023-03-13, 22:24:26,16.0463267,-24.5599333,22,7,1.1,1.4,21,0,4,38,42
2023-03-13, 22:29:26,16.0467367,-24.56038,34,8,0.8,1.2,20,1.852,4,33,44
2023-03-13, 22:34:29,16.0472567,-24.5610867,-14,5,1.4,1.6,21,1.852,7,34,41
2023-03-13, 22:39:26,16.047635,-24.56133,28,7,0.9,1.3,21,1.852,4,32,43
2023-03-13, 22:44:26,16.0480933,-24.5619233,-4,7,0.9,1.3,21,5.556,4,35,41
2023-03-13, 22:49:27,16.0484783,-24.5621667,20,6,1.1,1.5,20,0,5,37,43
2023-03-13, 22:54:31,16.048865,-24.56267,-8,6,1,1.3,20,0,9,34,41
2023-03-13, 22:59:28,16.0491417,-24.5628217,2,7,0.9,1.3,21,1.852,6,34,42
2023-03-13, 23:04:31,16.0494617,-24.5630183,8,7,0.9,1.3,20,1.852,9,35,41
2023-03-13, 23:09:32,16.04957,-24.5630033,96,6,1.1,1.4,21,0,10,36,40
2023-03-13, 23:14:28,16.0501883,-24.5635983,-20,7,0.9,1.3,21,0,6,36,44
2023-03-13, 23:19:30,16.0510683,-24.5637733,-64,6,1,1.4,20,0,8,35,40
2023-03-13, 23:24:33,16.0506433,-24.5636217,174,6,1.1,1.4,21,1.852,11,37,42
2023-03-13, 23:29:31,16.0512433,-24.564695,-42,7,1,1.4,21,0,9,36,41
2023-03-13, 23:34:37,16.0509417,-24.564945,-162,7,1,1.4,21,0,15,35,41
2023-03-13, 23:39:32,16.050925,-24.5651683,-96,7,1,1.4,21,1.852,10,35,41
2023-03-13, 23:44:37,16.0508733,-24.5655533,-72,7,1,1.4,21,1.852,15,37,42
2023-03-13, 23:49:33,16.0508433,-24.56592,-48,7,1,1.4,21,0,11,36,41
2023-03-13, 23:54:31,16.0506317,-24.5662367,4,7,1,1.4,21,0,9,35,41
2023-03-13, 23:59:32,16.0501317,-24.5665567,114,7,1,1.4,21,0,10,34,42
2023-03-14, 00:04:29,16.0501933,-24.567335,42,6,1.1,1.5,21,0,7,35,42
2023-03-14, 00:09:29,16.0498917,-24.56784,60,6,1.1,1.4,21,1.852,7,36,42
2023-03-14, 00:14:32,16.050435,-24.5693283,-308,5,1.3,1.6,21,1.852,10,34,40
2023-03-14, 00:19:26,16.049455,-24.5687567,74,6,1.1,1.4,21,0,4,34,39
2023-03-14, 00:24:33,16.049435,-24.56954,-14,6,1.1,1.4,21,1.852,11,35,40
2023-03-14, 00:29:25,16.0545567,-24.5681517,28,7,1.1,1.4,20,35.188,3,37,44
2023-03-14, 00:34:25,16.056305,-24.56817,0,6,1.2,1.5,21,0,3,36,41
2023-03-14, 00:39:26,16.0556067,-24.56834,84,6,1.1,1.4,21,1.852,4,34,42
