Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
2023-03-14, 00:44:27,16.0556483,-24.5691967,6,6,1.3,1.5,21,1.852,5,37,42
2023-03-14, 00:49:32,16.0544183,-24.5701083,48,5,1.7,1.9,21,1.852,10,35,42
2023-03-14, 00:54:25,16.0548367,-24.5702383,48,8,0.8,1.2,21,0,3,33,42
2023-03-14, 00:59:26,16.0544917,-24.57096,18,8,0.8,1.2,21,0,4,34,41
2023-03-14, 01:04:28,16.054365,-24.57142,16,5,1.6,1.8,21,0,6,35,39
2023-03-14, 01:09:25,16.0540167,-24.5720617,20,8,0.8,1.2,21,1.852,3,31,39
2023-03-14, 01:14:25,16.0540317,-24.572675,8,8,0.9,1.2,21,1.852,3,33,41
2023-03-14, 01:19:25,16.0537383,-24.5732117,-4,6,1.3,1.5,20,3.704,4,34,42
2023-03-14, 01:24:24,16.053385,-24.573685,-12,6,1.3,1.5,21,1.852,3,35,41
2023-03-14, 01:29:25,16.0535567,-24.5740567,-2,6,1.3,1.5,21,0,3,33,39
2023-03-14, 01:34:24,16.0536383,-24.5745117,-4,6,1.3,1.5,21,3.704,3,35,40
2023-03-14, 01:39:24,16.0538317,-24.574895,-10,6,1.3,1.6,21,9.26,3,36,41
2023-03-14, 01:44:25,16.053985,-24.5752383,-8,6,1.3,1.6,21,3.704,4,36,40
2023-03-14, 01:49:26,16.0541967,-24.5755817,-10,6,1.3,1.6,21,1.852,5,35,40
2023-03-14, 01:54:24,16.0544317,-24.5758167,-10,6,1.3,1.6,21,1.852,3,35,40
2023-03-14, 01:59:25,16.0545883,-24.57616,-32,5,1.7,2,21,1.852,4,33,38
2023-03-14, 02:04:32,16.0548783,-24.576895,138,5,1.5,1.7,21,1.852,10,36,39
2023-03-14, 02:09:27,16.0550617,-24.57711,-22,5,1.4,1.7,21,0,6,32,40
2023-03-14, 02:14:33,16.0552733,-24.57734,140,5,1.4,1.7,21,0,11,32,40
2023-03-14, 02:19:40,16.0569,-24.5755517,-14,5,1.4,1.6,21,0,19,34,39
2023-03-14, 02:24:33,16.0671317,-24.5652067,38,5,1.4,1.6,19,25.928,11,37,42
2023-03-14, 02:29:26,16.0647183,-24.5487833,2,5,1.3,1.6,19,22.224,5,38,42
2023-03-14, 02:34:24,16.065345,-24.52961,-8,5,1.3,1.6,20,57.412,3,37,41
2023-03-14, 02:39:24,16.0609833,-24.5129717,0,4,1.4,1.7,20,20.372,3,37,41
2023-03-14, 02:44:24,16.0573617,-24.49317,4,4,1.4,1.7,20,20.372,3,38,42
2023-03-14, 02:49:27,16.066735,-24.4947567,-22,4,1.4,1.7,20,1.852,6,37,43
2023-03-14, 02:54:24,16.0665583,-24.4951683,-34,4,1.4,1.7,21,1.852,3,36,42
2023-03-14, 02:59:24,16.06649,-24.4956717,-26,5,1.3,1.6,21,0,3,37,43
2023-03-14, 03:04:24,16.06631,-24.4962417,-30,5,1.3,1.6,21,1.852,3,37,44
2023-03-14, 03:09:24,16.06616,-24.4966917,-22,5,1.3,1.6,20,1.852,3,38,44
2023-03-14, 03:14:25,16.0660183,-24.4970667,-38,5,1.3,1.6,21,1.852,4,37,43
2023-03-14, 03:19:24,16.0659817,-24.4975067,-40,5,1.3,1.6,21,1.852,3,35,40
2023-03-14, 03:24:25,16.06577,-24.49792,-38,5,1.4,1.6,21,0,4,36,43
2023-03-14, 03:29:24,16.0656067,-24.498315,-32,6,1,1.3,20,1.852,3,36,42
2023-03-14, 03:34:24,16.0654783,-24.4987117,-38,6,1,1.3,21,0,3,35,40
2023-03-14, 03:39:26,16.0653167,-24.49922,-30,6,1,1.3,21,1.852,5,33,41
2023-03-14, 03:44:27,16.065105,-24.49966,-32,6,1,1.3,21,3.704,6,34,39
2023-03-14, 03:49:24,16.0650333,-24.4999983,-34,6,1,1.3,21,3.704,3,36,42
2023-03-14, 03:54:31,16.0647583,-24.5004767,-28,5,1.1,1.4,21,3.704,10,35,40
2023-03-14, 03:59:24,16.0646367,-24.500815,-24,6,1,1.3,21,0,3,37,43
2023-03-14, 04:04:32,16.0643083,-24.5012417,-32,5,1.1,1.4,21,0,11,35,39
2023-03-14, 04:09:31,16.0639883,-24.50157,-38,5,1.1,1.4,21,1.852,10,36,41
2023-03-14, 04:14:31,16.0637017,-24.5018333,-30,5,1.1,1.4,21,0,10,35,41
2023-03-14, 04:19:31,16.0634067,-24.5020267,-30,5,1.1,1.5,21,0,10,35,41
2023-03-14, 04:24:35,16.0631833,-24.5023233,-30,5,1.2,1.5,21,1.852,13,34,42
2023-03-14, 04:29:37,16.0629833,-24.502725,-30,6,1,1.3,21,0,16,34,41
2023-03-14, 04:34:31,16.0625767,-24.50358,-38,6,1.1,1.4,21,1.852,10,34,42
2023-03-14, 04:39:31,16.0623083,-24.5040367,-26,6,1.1,1.4,21,0,10,35,42
2023-03-14, 04:44:32,16.0620217,-24.50445,-32,6,1.1,1.4,21,1.852,11,29,39
2023-03-14, 04:49:31,16.0613633,-24.5051,-42,6,1.1,1.4,21,0,10,36,41
2023-03-14, 04:54:32,16.0608517,-24.5051267,-26,6,1.2,1.5,21,0,11,34,39
2023-03-14, 04:59:35,16.0602217,-24.5056333,-40,6,1,1.3,21,1.852,14,34,41
2023-03-14, 05:04:43,16.059465,-24.5059233,-30,6,1.3,1.5,21,0,21,35,41
2023-03-14, 05:09:31,16.0586283,-24.5063133,-14,7,0.9,1.2,21,0,10,33,38
2023-03-14, 05:14:40,16.0540667,-24.5049683,2,6,1,1.4,20,0,18,33,41
2023-03-14, 05:19:47,16.0531633,-24.5054083,-2,6,1.2,2.8,21,0,25,33,41
2023-03-14, 05:24:49,16.0523167,-24.5059217,-2,6,1,1.4,21,0,27,35,40
2023-03-14, 05:29:58,16.051435,-24.5065583,-4,6,1,1.4,21,0,36,33,39
2023-03-14, 05:34:43,16.0505633,-24.5072,-4,6,1,1.4,21,0,21,34,38
2023-03-14, 05:39:37,16.0496133,-24.5079483,-8,6,1,1.4,21,0,16,34,40
2023-03-14, 05:44:31,16.0492183,-24.5084767,-2,6,1.1,1.4,21,0,10,35,40
2023-03-14, 05:49:31,16.0484117,-24.508925,10,6,1.1,1.4,21,0,10,33,38
2023-03-14, 05:54:31,16.0475267,-24.5093067,18,6,1.1,1.4,21,1.852,10,35,40
2023-03-14, 05:59:31,16.0464817,-24.5098467,54,5,1.3,1.6,21,1.852,10,34,39
2023-03-14, 06:04:54,16.0454767,-24.51068,12,6,1.1,1.5,21,1.852,33,33,41
2023-03-14, 06:09:55,16.0444833,-24.5113383,4,7,0.9,1.3,21,0,34,33,39
2023-03-14, 06:14:25,16.0440667,-24.512205,4,6,1,1.4,21,0,4,33,37
2023-03-14, 06:19:31,16.03939,-24.5102333,-134,8,0.9,1.2,21,1.852,10,35,40
2023-03-14, 06:24:25,16.0398733,-24.5114283,22,8,0.9,1.2,21,1.852,4,36,41
2023-03-14, 06:29:25,16.03932,-24.5120433,18,8,0.8,1.2,21,0,4,35,39
2023-03-14, 06:34:24,16.0389183,-24.5127467,34,8,0.8,1.2,21,1.852,3,35,40
2023-03-14, 06:39:25,16.0386133,-24.513495,52,8,0.8,1.2,21,0,4,32,37
2023-03-14, 06:44:31,16.0379917,-24.514045,24,6,1.3,1.6,21,0,10,35,40
2023-03-14, 06:49:31,16.03694,-24.5142417,-40,7,0.9,1.3,21,0,10,35,41
2023-03-14, 06:54:31,16.037115,-24.5150783,16,6,1.3,1.6,21,0,10,36,39
2023-03-14, 06:59:31,16.0365883,-24.5154583,14,7,0.9,1.3,21,0,10,36,40
2023-03-14, 07:04:31,16.0361317,-24.5160267,0,7,0.9,1.2,21,0,10,33,37
2023-03-14, 07:09:27,16.0358317,-24.5166017,-2,7,0.9,1.2,21,0,6,35,41
2023-03-14, 07:14:26,16.03561,-24.5172383,6,7,0.9,1.2,21,1.852,5,36,41
2023-03-14, 07:19:31,16.0336433,-24.5151633,-8,7,0.9,1.2,20,1.852,10,37,43
2023-03-14, 07:24:26,16.033485,-24.5157367,-8,7,0.9,1.2,21,1.852,5,35,41
2023-03-14, 07:29:31,16.0339067,-24.51663,-18,6,1.2,1.5,21,0,10,35,40
2023-03-14, 07:34:31,16.0325117,-24.5163483,132,6,1,1.3,20,0,10,35,40
2023-03-14, 07:39:32,16.0296017,-24.5110467,48,7,0.9,1.2,20,0,11,35,42
2023-03-14, 07:44:31,16.0247083,-24.5056283,-78,6,1,1.4,21,1.852,10,36,41
2023-03-14, 07:49:24,16.0112333,-24.484445,46,9,0.8,1.1,19,53.708,3,38,41
2023-03-14, 07:54:31,15.9969083,-24.4614217,78,6,1.1,1.4,20,42.596,10,38,42
2023-03-14, 07:59:55,15.9784267,-24.43738,38,6,1.1,1.4,19,62.968,34,36,41
2023-03-14, 08:04:54,15.947835,-24.4173,40,6,1.1,1.4,19,57.412,33,38,41
2023-03-14, 08:09:23,15.9159433,-24.40549,16,7,1,1.4,20,62.968,2,37,41
2023-03-14, 08:14:24,15.859745,-24.406095,90,7,1,1.4,20,79.636,3,37,41
2023-03-14, 08:19:24,15.8014083,-24.4231217,110,7,1,1.4,20,79.636,3,37,42
2023-03-14, 08:24:24,15.7447483,-24.4307483,92,7,1,1.4,20,83.34,3,37,41
2023-03-14, 08:29:25,15.7219767,-24.4300567,14,7,1,1.4,21,1.852,4,36,41
2023-03-14, 08:34:28,15.721185,-24.4310117,16,7,1,1.4,21,0,7,33,39
2023-03-14, 08:39:29,15.72029,-24.4319567,4,6,1.1,1.4,21,0,8,33,40
2023-03-14, 08:44:26,15.7195333,-24.4330967,30,7,1,1.4,21,0,5,36,42
2023-03-14, 08:49:26,15.7190367,-24.434265,32,8,0.9,1.2,21,1.852,5,38,43
2023-03-14, 08:54:31,15.7182517,-24.4354683,62,6,1.2,1.5,21,0,10,36,42
2023-03-14, 08:59:31,15.7176717,-24.4363283,36,6,1.3,1.6,21,1.852,10,35,40
2023-03-14, 09:04:31,15.7168483,-24.4370967,10,6,1.2,1.5,21,31.484,10,38,40
2023-03-14, 09:09:31,15.6807033,-24.424505,36,6,1.2,1.5,20,74.08,10,38,41
2023-03-14, 09:14:31,15.6561883,-24.416045,-236,7,1.1,1.4,20,53.708,10,38,41
2023-03-14, 09:19:32,15.6301967,-24.4073183,42,7,1.1,1.4,20,79.636,11,37,41
2023-03-14, 09:24:28,15.6186383,-24.40444,42,6,1.1,1.4,21,1.852,7,37,41
2023-03-14, 09:29:27,15.6181483,-24.4048833,40,6,1.1,1.4,21,1.852,6,38,43
2023-03-14, 09:34:30,15.6177467,-24.4052333,36,7,1,1.3,21,1.852,9,39,42
2023-03-14, 09:39:31,15.6171733,-24.4056483,4,6,1.2,1.5,21,0,10,37,43
2023-03-14, 09:44:24,15.6165833,-24.4062183,12,7,1,1.3,21,0,3,39,43
2023-03-14, 09:49:27,15.6159483,-24.4070117,28,7,1,1.3,21,1.852,6,36,43
2023-03-14, 09:54:24,15.615465,-24.40738,18,7,1,1.3,21,1.852,3,36,43
2023-03-14, 09:59:24,15.6016233,-24.4039517,32,8,0.9,1.2,21,66.672,3,38,41
2023-03-14, 10:04:25,15.5463617,-24.420735,88,9,0.9,1.1,20,87.044,4,35,42
2023-03-14, 10:09:32,15.4908,-24.447525,152,9,0.9,1.1,20,79.636,11,37,42
2023-03-14, 10:14:24,15.4437967,-24.480575,158,9,0.8,1.1,20,68.524,3,38,41
2023-03-14, 10:19:24,15.3894017,-24.4958883,98,7,1,1.3,21,85.192,3,38,42
2023-03-14, 10:24:24,15.3473683,-24.51187,86,7,1,1.3,21,66.672,3,38,43
2023-03-14, 10:29:24,15.3248383,-24.5077383,130,7,1,1.2,22,53.708,3,39,43
2023-03-14, 10:34:32,15.2839983,-24.49743,40,8,0.9,1.2,22,83.34,11,37,42
2023-03-14, 10:39:26,15.24088,-24.5199217,154,7,1,1.3,22,70.376,5,37,42
2023-03-14, 10:44:33,15.1889233,-24.5612767,90,8,0.9,1.2,22,88.896,12,38,41
2023-03-14, 10:49:26,15.14741,-24.6016567,178,8,0.9,1.2,22,75.932,5,38,43
2023-03-14, 10:54:31,15.09355,-24.63209,48,7,0.9,1.2,22,94.452,10,37,42
2023-03-14, 10:59:32,15.0381867,-24.645225,70,6,1.3,2.9,22,90.748,11,37,41
2023-03-14, 11:04:31,14.9853317,-24.6528183,-42,7,0.9,1.2,22,98.156,10,38,42
2023-03-14, 11:09:32,14.9597633,-24.64239,282,10,0.8,1.1,23,31.484,11,39,43
2023-03-14, 11:14:32,14.9544533,-24.6419917,308,10,0.8,1.1,23,87.044,11,36,43
2023-03-14, 11:19:32,14.945255,-24.640915,-180,10,0.8,1.1,23,1.852,11,36,42
2023-03-14, 11:24:34,14.9439,-24.64025,-40,9,0.8,1.1,23,1.852,13,36,43
2023-03-14, 11:29:32,14.944595,-24.6387517,208,10,0.7,1.1,23,24.076,11,38,43
2023-03-14, 11:34:33,14.9628317,-24.645395,26,10,0.7,1.1,23,44.448,12,37,41
2023-03-14, 11:39:38,14.966375,-24.6445617,-4,6,1.5,1.7,23,3.704,17,27,42
2023-03-14, 11:44:59,14.9662683,-24.6441567,20,6,2,2.2,23,0,38,31,43
2023-03-14, 11:49:54,14.966545,-24.6437317,38,5,2.7,2.9,23,0,33,30,37
2023-03-15, 11:24:22,14.9518917,-24.67151,64,10,0.8,1.1,22,70.376,2,36,41
2023-03-15, 11:29:25,14.9712383,-24.7117517,70,10,0.8,1.1,24,61.116,5,37,41
2023-03-15, 11:34:22,14.99157,-24.729115,84,10,0.8,1.1,23,53.708,2,38,44
2023-03-15, 11:39:23,15.005195,-24.7418317,78,11,0.7,1.1,22,20.372,3,38,42
2023-03-15, 11:44:23,15.0115533,-24.7407683,42,11,0.7,1.1,23,24.076,3,38,42
2023-03-15, 11:49:22,15.0088567,-24.7126317,32,11,0.7,1.1,23,42.596,2,38,42
2023-03-15, 11:54:22,14.9952183,-24.6829883,36,10,0.8,1.1,24,46.3,2,38,44
2023-03-15, 11:59:22,14.9745267,-24.659145,56,10,0.8,1.1,24,22.224,2,37,41
2023-03-15, 18:09:55,14.97075,-24.6533183,40,6,1.2,1.5,26,50.004,35,37,42
2023-03-15, 18:15:01,14.9980783,-24.671765,60,7,0.8,1.2,26,16.668,41,37,42
2023-03-15, 18:19:22,15.0181833,-24.6877883,78,7,0.8,1.2,25,42.596,2,36,43
2023-03-15, 18:24:22,15.0381817,-24.7051917,58,6,0.9,1.3,25,31.484,2,38,41
2023-03-15, 18:29:32,15.04794,-24.725515,40,6,1.2,1.5,22,3.704,13,33,39
2023-03-15, 18:34:27,15.0501933,-24.7301683,48,6,1.2,1.5,22,62.968,8,35,40
2023-03-15, 18:39:30,15.066245,-24.741355,20,6,1.3,1.6,22,1.852,10,32,40
2023-03-15, 18:44:33,15.0658883,-24.7417783,28,6,1.3,1.6,23,3.704,13,31,39
2023-03-15, 18:49:32,15.0646867,-24.74335,-162,5,1.7,1.9,22,1.852,12,37,41
2023-03-15, 18:54:32,15.0646267,-24.7439083,-122,5,1.8,2.1,22,0,12,33,38
2023-03-15, 18:59:32,15.0646517,-24.7445133,-56,6,1.6,1.9,23,1.852,12,38,40
2023-03-15, 19:04:33,15.06538,-24.7445683,118,6,1.8,3.2,23,0,13,34,37
2023-03-15, 19:09:28,15.0642633,-24.7456317,24,6,1.4,1.6,23,3.704,8,35,41
2023-03-15, 19:14:32,15.0663717,-24.7506817,-96,6,2.1,2.3,23,1.852,12,30,37
2023-03-15, 19:19:23,15.073485,-24.757945,46,9,0.8,1.1,22,22.224,3,36,41
2023-03-15, 19:24:23,15.0876183,-24.77405,66,9,0.8,1.1,21,48.152,3,37,42
2023-03-15, 19:29:22,15.1029833,-24.7949833,50,8,1,1.3,21,44.448,2,35,40
2023-03-15, 19:34:32,15.11864,-24.8048467,62,6,1.3,1.6,21,68.524,12,37,40
2023-03-15, 19:39:34,15.1340917,-24.8195333,38,6,2.9,3,21,33.336,14,37,40
2023-03-15, 19:44:24,15.1382983,-24.8259833,52,9,0.8,1.1,20,27.78,4,37,41
2023-03-15, 19:49:26,15.1397283,-24.827185,28,6,2.1,2.3,21,77.784,6,37,41
2023-03-15, 19:54:24,15.1387317,-24.8346433,38,6,2.1,2.2,21,7.408,4,37,42
2023-03-15, 19:59:44,15.14312,-24.8321183,22,4,3.9,7.7,21,5.556,24,37,41
2023-03-15, 20:04:22,15.14314,-24.8258367,24,5,1.4,1.7,21,14.816,2,36,42
2023-03-15, 20:09:26,15.145545,-24.82068,28,5,1.4,1.6,21,0,6,36,43
2023-03-15, 20:14:32,15.1471317,-24.8214383,-124,4,1.8,2,22,0,12,37,42
2023-03-15, 20:19:32,15.1471583,-24.822345,-46,4,1.7,2,22,1.852,12,38,43
2023-03-15, 20:24:32,15.1477917,-24.823415,-72,4,1.7,2,22,0,12,36,41
2023-03-15, 20:29:32,15.1487633,-24.8250433,-38,4,1.7,1.9,22,0,12,36,42
2023-03-15, 20:34:32,15.1493117,-24.8261467,-64,4,1.6,1.9,22,1.852,12,38,43
2023-03-15, 20:39:32,15.1499167,-24.827245,-128,4,1.6,1.9,22,0,12,37,43
2023-03-15, 20:44:32,15.15058,-24.8282333,-144,4,1.6,1.8,22,0,12,37,43
2023-03-15, 20:49:32,15.1514067,-24.8293,-124,4,1.5,1.8,22,3.704,12,34,42
2023-03-15, 20:54:32,15.1522217,-24.8301233,-92,4,1.5,1.8,22,1.852,12,35,39
2023-03-15, 20:59:36,15.152725,-24.8308,-16,4,1.5,1.8,22,3.704,16,35,42
2023-03-15, 21:04:32,15.1541617,-24.83188,-138,5,1.2,1.5,22,1.852,12,34,43
2023-03-15, 21:09:35,15.15482,-24.8324417,-2,5,1.2,1.5,22,0,15,34,41
2023-03-15, 21:14:35,15.1558033,-24.833375,-10,5,1.2,1.5,22,0,15,33,40
2023-03-15, 21:19:34,15.1567767,-24.8343683,-34,5,1.2,1.5,22,0,14,33,41
2023-03-15, 21:24:32,15.15849,-24.8381733,-96,5,1.2,1.5,22,0,12,36,42
2023-03-15, 21:29:32,15.1591833,-24.839285,-64,5,1.2,1.5,22,1.852,12,33,42
2023-03-15, 21:34:32,15.1600083,-24.84047,-46,5,1.2,1.5,22,1.852,12,33,41
2023-03-15, 21:39:32,15.16109,-24.8413567,-40,5,1.2,1.5,22,1.852,12,32,40
2023-03-15, 21:44:32,15.162,-24.8422117,-16,4,1.6,1.8,23,1.852,12,33,40
2023-03-15, 21:49:34,15.1627483,-24.8433017,2,5,1.1,1.5,22,1.852,14,32,40
2023-03-15, 21:54:36,15.1635533,-24.84442,8,5,1.1,1.5,23,1.852,16,33,41
2023-03-15, 21:59:37,15.164635,-24.84537,18,5,1.1,1.5,23,3.704,17,33,43
2023-03-15, 22:04:50,15.165485,-24.8462583,8,5,1.9,5.8,22,0,30,32,39
2023-03-15, 22:09:54,15.1662117,-24.8473583,30,7,1.1,1.4,22,3.704,34,34,38
2023-03-15, 22:14:35,15.1670167,-24.848235,20,9,0.8,1.1,22,1.852,15,32,40
2023-03-15, 22:19:35,15.1678883,-24.849185,28,9,0.8,1.1,23,1.852,15,32,38
2023-03-15, 22:24:32,15.1688167,-24.8503017,28,6,1.2,1.5,23,0,12,31,36
2023-03-15, 22:29:44,15.1698233,-24.8514133,18,5,1.7,1.9,22,1.852,24,34,38
2023-03-15, 22:34:33,15.1708483,-24.8524583,20,5,1.2,1.5,22,0,13,33,39
2023-03-15, 22:39:33,15.1719533,-24.853445,22,5,1.3,1.6,23,3.704,13,36,39
2023-03-15, 22:44:34,15.1730817,-24.8543433,44,6,1.1,1.5,23,3.704,14,34,39
2023-03-15, 22:49:33,15.17451,-24.85765,18,5,1.4,1.7,22,3.704,13,34,39
2023-03-15, 22:54:40,15.1754483,-24.8586433,22,5,1.2,1.5,23,1.852,20,35,41
2023-03-15, 22:59:35,15.1763533,-24.859685,16,7,1,1.4,23,1.852,15,35,41
2023-03-15, 23:04:35,15.17745,-24.8607883,6,7,1,1.4,22,1.852,15,35,42
2023-03-15, 23:09:34,15.1784217,-24.8617017,14,8,0.9,1.2,23,0,14,36,41
2023-03-15, 23:14:44,15.1791817,-24.862605,130,5,1.2,1.5,23,1.852,24,37,42
2023-03-15, 23:19:34,15.1803017,-24.8634717,12,8,0.9,1.3,23,1.852,14,37,42
2023-03-15, 23:25:12,15.18136,-24.864615,-12,8,0.9,1.3,23,0,52,17,20
2023-03-15, 23:29:32,15.1823117,-24.8657367,-12,8,0.9,1.3,23,12.964,13,37,42
2023-03-15, 23:34:24,15.191125,-24.8896383,26,8,0.9,1.3,21,12.964,5,35,44
2023-03-15, 23:39:23,15.19984,-24.911035,88,8,0.9,1.3,20,51.856,4,36,46
2023-03-15, 23:44:23,15.2088533,-24.9343217,68,8,1,1.3,21,53.708,4,36,41
2023-03-15, 23:49:20,15.2152017,-24.962645,172,5,1.3,1.6,21,18.52,1,35,41
2023-03-15, 23:54:35,15.221935,-24.991165,102,7,1.1,1.4,21,87.044,15,37,41
2023-03-15, 23:59:31,15.227255,-25.01709,60,7,1.1,1.4,21,24.076,12,34,41
2023-03-16, 00:04:22,15.2315767,-25.056655,32,6,1.2,1.5,21,61.116,3,36,43
2023-03-16, 00:09:23,15.2385067,-25.07856,118,5,2,2.2,21,16.668,4,35,41
2023-03-16, 00:14:21,15.24437,-25.1094417,58,5,2.1,2.3,21,29.632,2,37,42
2023-03-16, 00:19:22,15.2455717,-25.1548433,36,5,1.3,1.6,22,79.636,3,36,40
2023-03-16, 00:24:22,15.2484017,-25.1821483,16,6,1.2,1.5,22,48.152,3,37,42
2023-03-16, 00:29:22,15.2531217,-25.2162467,34,6,1.2,1.5,21,77.784,3,38,43
2023-03-16, 00:34:22,15.2616317,-25.2345417,24,6,1.2,1.5,22,25.928,3,37,43
2023-03-16, 00:39:22,15.274215,-25.25831,18,6,1.2,1.5,22,3.704,3,36,44
2023-03-16, 00:44:22,15.274035,-25.2587783,24,6,1.2,1.5,22,1.852,3,37,43
2023-03-16, 00:49:22,15.2739183,-25.2592983,18,6,1.2,1.6,22,0,3,35,45
