Date, Time, Latitude, Longitude, Altitude, Satellites, HDOP, PDOP, Temperature [C], Speed [km/h], TTFF, SNR AVG, SNR MAX
2023-03-16, 19:39:20,15.6793183,-25.3083967,72,9,0.8,1.1,20,50.004,2,37,41
2023-03-16, 19:44:21,15.6873317,-25.299,100,8,0.8,1.2,20,48.152,2,38,41
2023-03-16, 19:49:21,15.7048683,-25.3093933,100,7,0.9,1.3,20,22.224,2,38,41
2023-03-16, 19:54:20,15.714755,-25.2995183,112,6,2,2.2,21,20.372,2,38,41
2023-03-16, 19:59:32,15.7260283,-25.2977517,-6,8,0.9,1.6,21,22.224,13,34,41
2023-03-16, 20:04:22,15.727715,-25.2980083,38,7,1,1.4,21,27.78,3,37,42
2023-03-16, 20:09:21,15.7336017,-25.2918083,104,7,1,1.4,20,33.336,3,37,41
2023-03-16, 20:14:22,15.730825,-25.28136,64,7,1.2,1.5,20,40.744,3,38,41
2023-03-16, 20:19:22,15.7296983,-25.2675667,60,9,0.8,1.1,20,25.928,3,36,40
2023-03-16, 20:24:22,15.7352383,-25.2598133,62,9,0.8,1.1,21,20.372,3,37,40
2023-03-16, 20:29:23,15.744445,-25.251285,84,9,0.8,1.1,21,42.596,4,36,41
2023-03-16, 20:34:22,15.750835,-25.244295,54,9,0.8,1.1,21,22.224,3,37,43
2023-03-16, 20:39:22,15.7441767,-25.2379383,22,9,0.8,1.1,21,5.556,3,38,43
2023-03-16, 20:44:22,15.7424583,-25.2388783,6,9,0.8,1.1,21,3.704,3,38,44
2023-03-16, 20:49:22,15.7409483,-25.2396183,28,9,0.8,1.1,22,1.852,3,38,43
2023-03-16, 20:54:22,15.7393967,-25.2404,20,9,0.8,1.1,21,3.704,3,37,42
2023-03-16, 20:59:21,15.7379383,-25.2412333,22,9,0.8,1.1,21,1.852,3,37,42
2023-03-16, 21:04:21,15.7363267,-25.2421583,24,9,0.8,1.1,21,1.852,3,37,43
2023-03-16, 21:09:21,15.7347267,-25.2432167,30,9,0.8,1.1,22,3.704,3,36,42
2023-03-16, 21:14:21,15.7333583,-25.2439733,36,10,0.7,1.1,21,0,3,36,43
2023-03-16, 21:19:21,15.730095,-25.2432833,40,10,0.7,1.1,21,5.556,3,36,41
2023-03-16, 21:24:21,15.7286167,-25.243945,60,10,0.7,1.1,21,3.704,3,36,43
2023-03-16, 21:29:20,15.7231833,-25.2423633,60,8,0.8,1.2,21,1.852,2,36,43
2023-03-16, 21:34:21,15.7188633,-25.2405283,40,10,0.7,1.1,21,3.704,3,37,44
2023-03-16, 21:39:21,15.717415,-25.24123,50,10,0.7,1.1,22,1.852,3,37,42
2023-03-16, 21:44:21,15.716045,-25.2418767,40,10,0.7,1.1,22,0,3,36,42
2023-03-16, 21:49:21,15.71453,-25.2425683,50,10,0.7,1.1,22,1.852,3,35,42
2023-03-16, 21:54:21,15.71344,-25.2430917,54,10,0.7,1.1,21,5.556,3,35,43
2023-03-16, 21:59:21,15.71217,-25.243565,48,10,0.7,1.1,22,1.852,3,35,43
2023-03-16, 22:04:21,15.710595,-25.24405,66,8,1,1.3,22,0,3,37,42
2023-03-16, 22:09:22,15.70919,-25.2447983,44,9,0.8,1.1,22,1.852,4,35,42
2023-03-16, 22:14:21,15.70834,-25.2453983,84,9,0.8,1.1,22,1.852,3,34,42
2023-03-16, 22:19:21,15.706995,-25.246315,48,8,0.9,1.2,22,0,3,36,42
2023-03-16, 22:24:22,15.706015,-25.2470917,62,6,1.2,1.5,22,1.852,4,35,42
2023-03-16, 22:29:22,15.7050983,-25.2479767,48,7,1,1.3,22,1.852,4,36,42
2023-03-16, 22:34:23,15.70426,-25.2486333,38,8,0.9,1.2,22,1.852,5,35,41
2023-03-16, 22:39:21,15.7032417,-25.24922,54,10,0.7,1.1,22,0,3,33,41
2023-03-16, 22:44:21,15.7022467,-25.2501167,10,5,1.1,1.5,22,0,3,34,42
2023-03-16, 22:49:21,15.701445,-25.2506833,0,10,0.7,1.1,22,0,3,35,42
2023-03-16, 22:54:21,15.7006517,-25.2512933,4,8,1,1.3,22,0,3,34,40
2023-03-16, 22:59:23,15.6994817,-25.251905,20,9,0.9,1.2,22,1.852,5,34,40
2023-03-16, 23:04:31,15.6984383,-25.252595,40,7,0.9,1.3,22,0,13,30,41
2023-03-16, 23:09:21,15.6973467,-25.2533917,6,9,0.8,1.2,22,1.852,3,33,40
2023-03-16, 23:14:21,15.695945,-25.2539483,2,9,0.8,1.2,22,0,3,35,41
2023-03-16, 23:19:21,15.69485,-25.2546867,0,9,0.8,1.2,22,0,3,36,41
2023-03-16, 23:24:21,15.6898833,-25.2568933,4,9,0.8,1.2,21,1.852,3,37,41
2023-03-16, 23:29:21,15.6887817,-25.2575383,6,10,0.7,1.1,21,1.852,3,35,42
2023-03-16, 23:34:21,15.6877,-25.258255,0,9,0.8,1.2,22,1.852,3,33,38
2023-03-16, 23:39:21,15.6867217,-25.2590617,-16,8,0.9,1.2,21,0,3,35,41
2023-03-16, 23:44:21,15.6856767,-25.25982,-12,7,1.1,1.4,21,0,3,36,40
2023-03-16, 23:49:21,15.6847217,-25.26054,2,9,0.8,1.1,22,0,3,34,38
2023-03-16, 23:54:20,15.68363,-25.2613417,2,7,0.9,1.2,22,1.852,2,36,40
2023-03-16, 23:59:21,15.682515,-25.2621517,6,9,0.8,1.1,22,1.852,3,32,38
2023-03-17, 00:04:55,15.6810833,-25.2629,4,10,0.8,1.1,22,1.852,37,33,41
2023-03-17, 00:09:22,15.680375,-25.2634317,4,10,0.8,1.1,22,0,4,34,41
2023-03-17, 00:14:26,15.6793617,-25.2639333,6,11,0.7,1,22,0,8,35,42
2023-03-17, 00:19:23,15.6783717,-25.2644583,12,10,0.8,1.1,22,1.852,5,33,42
2023-03-17, 00:24:23,15.6775683,-25.2650483,4,10,0.8,1.1,22,1.852,5,33,41
2023-03-17, 00:29:23,15.6766283,-25.2655133,10,9,0.9,1.2,22,0,5,36,42
2023-03-17, 00:34:23,15.6757833,-25.2661433,6,10,0.8,1.1,22,0,5,33,41
2023-03-17, 00:39:24,15.6750933,-25.2668117,4,10,0.8,1.1,22,0,6,34,42
2023-03-17, 00:44:31,15.6746033,-25.2676267,10,9,0.8,1.1,22,1.852,13,32,39
2023-03-17, 00:49:23,15.6736433,-25.2682917,10,10,0.8,1.1,22,1.852,5,35,41
2023-03-17, 00:54:24,15.672745,-25.2691217,8,11,0.7,1,22,1.852,6,30,39
2023-03-17, 00:59:55,15.671655,-25.2696333,22,12,0.7,0.9,22,1.852,37,33,41
2023-03-17, 01:04:20,15.671075,-25.270225,22,9,1,1.2,22,5.556,2,35,40
2023-03-17, 01:09:20,15.670585,-25.27123,20,9,1,1.2,22,3.704,2,34,42
2023-03-17, 01:14:20,15.6696083,-25.2720467,22,9,1,1.2,22,1.852,2,31,39
2023-03-17, 01:19:20,15.6685283,-25.2729083,28,10,0.8,1.1,22,1.852,2,34,42
2023-03-17, 01:24:20,15.6674683,-25.27388,52,8,1.1,1.3,22,5.556,2,35,42
2023-03-17, 01:29:20,15.6664433,-25.2748183,34,9,1,1.2,22,0,2,34,40
2023-03-17, 01:34:20,15.6661317,-25.276835,26,8,1,1.3,22,1.852,2,34,39
2023-03-17, 01:39:20,15.6651633,-25.2777033,24,10,0.9,1.1,22,0,2,34,41
2023-03-17, 01:44:20,15.6640433,-25.2786233,30,8,1,1.3,22,5.556,2,35,41
2023-03-17, 01:49:20,15.6628983,-25.27942,24,9,0.9,1.2,22,7.408,2,36,41
2023-03-17, 01:54:20,15.6618817,-25.2801717,10,9,0.9,1.2,22,3.704,2,35,42
2023-03-17, 01:59:20,15.6607017,-25.2811783,24,8,1,1.3,22,0,2,31,36
2023-03-17, 02:04:20,15.659605,-25.2822567,10,9,0.9,1.2,22,3.704,2,30,35
2023-03-17, 02:09:20,15.65846,-25.28339,12,8,1,1.3,22,0,2,35,39
2023-03-17, 02:14:20,15.657245,-25.28433,6,9,0.9,1.2,22,3.704,2,34,38
2023-03-17, 02:19:20,15.6560017,-25.2854117,8,10,0.8,1.1,22,3.704,2,30,35
2023-03-17, 02:24:20,15.6548967,-25.2866683,6,9,0.9,1.2,22,0,2,36,39
2023-03-17, 02:29:20,15.6537183,-25.288105,14,9,0.9,1.2,22,1.852,2,35,39
2023-03-17, 02:34:20,15.6526733,-25.2894967,18,8,1,1.3,22,0,2,33,38
2023-03-17, 02:39:20,15.6513717,-25.2906033,0,9,0.9,1.2,22,0,2,35,39
2023-03-17, 02:44:21,15.6501383,-25.2919233,0,8,1,1.3,22,1.852,3,35,38
2023-03-17, 02:49:20,15.6490667,-25.2931733,12,9,0.8,1.2,22,0,2,36,42
2023-03-17, 02:54:21,15.6478283,-25.294365,-6,9,0.8,1.2,22,0,3,32,37
2023-03-17, 02:59:20,15.6464267,-25.2954783,-4,10,0.8,1.1,22,0,2,33,38
2023-03-17, 03:04:21,15.6469417,-25.302065,2,7,1.1,1.4,21,5.556,3,34,41
2023-03-17, 03:09:21,15.645575,-25.3028217,4,10,0.8,1.1,22,0,3,35,41
2023-03-17, 03:14:22,15.6441183,-25.3038767,-12,8,1,1.3,22,3.704,4,28,35
2023-03-17, 03:19:23,15.6428783,-25.304915,-6,9,0.9,1.2,22,1.852,5,31,40
2023-03-17, 03:24:21,15.6416033,-25.3058283,2,7,1.1,1.4,22,1.852,3,34,40
2023-03-17, 03:29:31,15.6403167,-25.30662,8,8,1,1.3,22,1.852,13,34,40
2023-03-17, 03:34:20,15.6390883,-25.30738,8,7,1.1,1.4,22,1.852,2,34,38
2023-03-17, 03:39:28,15.6376267,-25.307955,-14,10,0.8,1.1,22,1.852,10,27,31
2023-03-17, 03:44:25,15.6364867,-25.308675,-2,10,0.8,1.1,22,1.852,7,34,41
2023-03-17, 03:49:28,15.6353367,-25.3093083,-10,8,0.9,1.2,22,1.852,10,32,39
2023-03-17, 03:54:26,15.63428,-25.3100467,-4,8,1,1.3,22,3.704,8,32,39
2023-03-17, 03:59:22,15.6332817,-25.3107067,2,8,1,1.3,22,1.852,4,24,29
2023-03-17, 04:04:21,15.6322067,-25.3114,0,8,1,1.3,22,1.852,3,30,35
2023-03-17, 04:09:21,15.6311833,-25.3122133,8,7,1.3,1.5,22,0,3,35,38
2023-03-17, 04:14:20,15.6302567,-25.312845,10,9,0.9,1.2,22,1.852,2,34,39
2023-03-17, 04:19:20,15.6291067,-25.3136783,20,9,1,1.3,22,1.852,2,35,42
2023-03-17, 04:24:20,15.628,-25.314805,22,9,0.9,1.2,22,0,2,33,37
2023-03-17, 04:29:22,15.62687,-25.31568,30,8,1,1.3,22,3.704,4,38,43
2023-03-17, 04:34:22,15.62578,-25.3165483,22,8,1.1,1.4,22,0,4,23,27
2023-03-17, 04:39:20,15.624545,-25.31718,22,10,0.8,1.1,22,9.26,2,35,40
2023-03-17, 04:44:21,15.6317833,-25.3113717,62,10,0.8,1.1,20,25.928,3,36,41
2023-03-17, 04:49:20,15.6443317,-25.3054117,48,10,0.8,1,20,40.744,2,37,40
2023-03-17, 04:54:20,15.6537867,-25.2911367,58,10,0.7,1,20,31.484,2,37,40
2023-03-17, 04:59:20,15.6574583,-25.2700333,60,10,0.8,1.1,20,31.484,2,38,42
2023-03-17, 05:04:21,15.669165,-25.252515,58,9,0.8,1.1,21,24.076,3,36,41
2023-03-17, 05:09:20,15.67637,-25.2396317,52,8,0.9,1.2,21,1.852,2,38,42
2023-03-17, 05:14:20,15.6748067,-25.2406717,56,9,0.8,1.1,21,0,2,35,41
2023-03-17, 05:19:20,15.67335,-25.2416283,52,9,0.8,1.1,21,0,2,35,42
2023-03-17, 05:24:21,15.6720817,-25.2427833,42,9,0.8,1.1,21,3.704,3,36,41
2023-03-17, 05:29:21,15.670865,-25.2438633,36,9,0.8,1.1,21,1.852,3,37,42
2023-03-17, 05:34:20,15.6696617,-25.2450917,42,8,0.9,1.2,21,3.704,2,36,41
2023-03-17, 05:39:20,15.6682633,-25.246165,36,9,0.8,1.1,21,3.704,2,28,31
2023-03-17, 05:44:21,15.666845,-25.2474,20,8,0.9,1.2,22,3.704,3,35,40
2023-03-17, 05:49:21,15.66563,-25.2487917,38,7,1,1.3,21,1.852,3,36,41
2023-03-17, 05:54:20,15.6642617,-25.249975,20,8,1,1.2,22,0,2,34,40
2023-03-17, 05:59:21,15.66285,-25.2511717,32,7,1,1.3,22,3.704,3,38,41
2023-03-17, 06:04:22,15.6616683,-25.252515,36,6,1.1,1.4,22,1.852,4,35,41
2023-03-17, 06:09:55,15.66032,-25.2539133,-2,8,0.9,1.2,22,0,37,28,38
2023-03-17, 06:14:32,15.6589333,-25.2539067,-4,9,0.9,1.1,21,3.704,14,31,36
2023-03-17, 06:19:22,15.657925,-25.2563783,6,9,0.8,1.2,22,3.704,4,30,36
2023-03-17, 06:24:21,15.6565683,-25.2579067,20,8,1.1,1.4,22,3.704,3,35,40
2023-03-17, 06:29:34,15.655365,-25.2591933,0,8,0.9,1.2,22,3.704,16,31,37
2023-03-17, 06:34:23,15.654275,-25.2604967,4,6,1,1.4,22,0,5,32,41
2023-03-17, 06:39:21,15.6532233,-25.2618983,12,8,0.9,1.2,22,1.852,3,34,41
2023-03-17, 06:44:28,15.6518317,-25.263205,12,7,1,1.3,22,1.852,10,31,37
2023-03-17, 06:49:23,15.6507017,-25.2643283,4,6,1.2,1.5,22,1.852,5,33,39
2023-03-17, 06:54:20,15.64975,-25.2654817,14,7,0.9,1.2,21,0,2,33,39
2023-03-17, 06:59:22,15.64856,-25.2667683,14,8,0.9,1.2,22,0,4,33,39
2023-03-17, 07:04:24,15.6470767,-25.2678533,12,7,1,1.3,22,1.852,6,34,38
2023-03-17, 07:09:32,15.64567,-25.2687733,0,8,0.9,1.1,22,0,14,29,37
2023-03-17, 07:14:23,15.64466,-25.2694667,0,5,1.6,1.9,22,1.852,5,32,38
2023-03-17, 07:19:41,15.6433817,-25.269895,-12,9,0.8,1.1,22,1.852,23,30,38
2023-03-17, 07:24:28,15.6417917,-25.2701617,-14,8,0.9,1.1,22,3.704,10,27,36
2023-03-17, 07:29:31,15.641325,-25.2710383,10,8,0.8,1.5,22,20.372,13,38,42
2023-03-17, 07:34:31,15.6439033,-25.262665,-34,9,0.8,1.1,21,0,14,33,40
2023-03-17, 07:39:28,15.6430183,-25.2635667,-20,6,1.3,3.1,22,0,11,30,36
2023-03-17, 07:44:31,15.6485933,-25.2632183,42,6,1.1,1.5,20,40.744,14,37,42
2023-03-17, 07:49:20,15.649145,-25.2520233,22,7,1,1.4,20,24.076,2,37,41
2023-03-17, 07:54:31,15.6557267,-25.2412217,56,6,1.1,1.4,20,9.26,13,38,42
2023-03-17, 07:59:22,15.6574117,-25.23016,8,7,1,1.4,20,40.744,5,38,41
2023-03-17, 08:04:20,15.66618,-25.2140783,28,7,1,1.4,20,25.928,2,38,42
2023-03-17, 08:09:20,15.6695083,-25.205175,-24,7,1,1.4,21,0,2,30,34
2023-03-17, 08:14:20,15.6698917,-25.2059217,-14,7,1,1.3,22,0,2,37,43
2023-03-17, 08:19:31,15.6703967,-25.2067233,-58,6,1.1,1.4,22,1.852,13,34,38
2023-03-17, 08:24:37,15.6705317,-25.2074933,-22,6,1.5,3.5,22,0,19,35,40
2023-03-17, 08:29:23,15.67195,-25.2044317,6,6,1,1.4,21,42.596,5,37,42
2023-03-17, 08:34:24,15.6715317,-25.180015,38,6,1,1.4,20,59.264,6,37,40
2023-03-17, 08:39:23,15.6742883,-25.1558867,48,5,1.2,1.5,20,33.336,5,35,41
2023-03-17, 08:44:29,15.6725383,-25.130935,106,4,5.7,16.6,20,24.076,11,35,41
2023-03-17, 08:49:41,15.6706917,-25.1031233,52,5,1.2,1.5,20,31.484,23,37,41
2023-03-17, 08:54:45,15.666115,-25.069485,34,5,1.2,1.5,21,27.78,27,37,40
2023-03-17, 08:59:55,15.67946,-25.0409767,90,8,1.2,2.2,21,50.004,37,37,41
2023-03-17, 09:04:21,15.6852767,-25.01547,72,9,0.9,1.2,21,48.152,3,38,41
2023-03-17, 09:09:21,15.67399,-24.9884233,68,8,1.1,1.4,21,38.892,3,39,42
2023-03-17, 09:14:21,15.6656,-24.968375,14,10,0.9,1.2,22,11.112,3,35,44
2023-03-17, 09:19:31,15.66675,-24.9690667,-34,8,1,1.3,22,1.852,14,33,40
2023-03-17, 09:24:20,15.6677483,-24.9701267,22,9,1,1.3,22,0,2,34,39
2023-03-17, 09:29:21,15.66875,-24.971105,24,9,1,1.3,22,0,3,35,40
2023-03-17, 09:34:23,15.6697467,-24.972035,26,7,0.9,1.2,22,0,6,31,40
2023-03-17, 09:39:20,15.67058,-24.9729383,36,8,1,1.3,22,3.704,2,36,40
2023-03-17, 09:44:21,15.6713117,-24.9738983,30,9,1,1.2,22,1.852,3,36,39
2023-03-17, 09:49:20,15.6720967,-24.9749483,34,8,1,1.3,22,3.704,2,37,42
2023-03-17, 09:54:31,15.6697517,-24.9658317,-116,11,1.1,1.3,21,29.632,14,38,41
2023-03-17, 09:59:21,15.6831567,-24.9526167,102,9,0.9,1.2,21,27.78,3,37,41
2023-03-17, 10:04:20,15.6966067,-24.9340933,58,9,0.9,1.1,22,33.336,2,36,41
2023-03-17, 10:09:20,15.6833933,-24.9096883,66,10,0.8,1.1,22,46.3,2,37,41
2023-03-17, 10:14:20,15.68784,-24.8895433,60,10,0.8,1.1,22,1.852,2,37,43
2023-03-17, 10:19:20,15.6924817,-24.8696933,72,10,0.8,1.1,21,38.892,2,36,42
2023-03-17, 10:24:20,15.6971567,-24.8579333,28,10,0.8,1.1,21,35.188,2,37,42
2023-03-17, 10:29:20,15.7112983,-24.8407233,-2,9,0.9,1.2,21,0,2,38,43
2023-03-17, 10:34:20,15.7120967,-24.84078,20,9,0.9,1.2,22,3.704,2,38,43
2023-03-17, 10:39:21,15.7129383,-24.84082,12,9,0.9,1.2,22,0,3,37,42
2023-03-17, 10:44:21,15.7138983,-24.8410483,10,9,0.8,1.2,22,1.852,3,37,41
2023-03-17, 10:49:21,15.7149,-24.841205,12,10,0.8,1.1,22,1.852,3,34,41
2023-03-17, 10:54:21,15.71588,-24.841215,6,9,0.8,1.2,22,0,3,37,42
2023-03-17, 10:59:21,15.7167883,-24.8414367,2,9,0.8,1.2,22,3.704,3,36,41
2023-03-17, 11:04:23,15.716455,-24.8392667,10,9,0.8,1.2,22,1.852,5,35,41
2023-03-17, 11:09:23,15.7201833,-24.83768,36,9,0.8,1.2,22,51.856,5,37,41
2023-03-17, 11:14:23,15.7194267,-24.8338967,28,9,0.8,1.2,21,64.82,5,37,43
2023-03-17, 11:19:22,15.7188783,-24.8358083,40,10,0.7,1.1,21,40.744,4,37,42
2023-03-17, 11:24:23,15.7154233,-24.828715,86,10,0.7,1.1,21,29.632,5,37,42
2023-03-17, 11:29:22,15.7162467,-24.8186783,58,11,0.7,1.1,21,20.372,4,37,42
2023-03-17, 11:34:22,15.7219067,-24.8065233,48,11,0.7,1.1,20,38.892,4,37,42
2023-03-17, 11:39:22,15.7162417,-24.792235,74,10,0.8,1.2,20,22.224,4,37,41
2023-03-17, 11:44:22,15.7158333,-24.7727933,108,11,0.7,1.1,20,29.632,4,37,41
2023-03-17, 11:49:22,15.7049417,-24.7462117,46,10,0.8,1.2,21,48.152,4,38,42
2023-03-17, 11:54:22,15.6941767,-24.720335,138,10,0.8,1.2,21,29.632,4,37,41
2023-03-17, 11:59:22,15.6514533,-24.706435,54,9,0.9,1.2,21,70.376,4,36,42
2023-03-17, 12:04:24,15.5991617,-24.7062717,100,10,0.7,1.1,21,24.076,6,36,42
2023-03-17, 12:09:21,15.59043,-24.70016,36,8,0.8,1.2,22,1.852,3,35,43
2023-03-17, 12:14:22,15.590635,-24.7004567,32,10,0.7,1.1,22,1.852,4,37,44
2023-03-17, 12:19:23,15.590665,-24.70067,30,10,0.7,1.1,22,1.852,5,37,42
2023-03-17, 12:24:26,15.5907,-24.7008917,24,9,0.8,1.1,23,0,8,34,40
2023-03-17, 12:29:21,15.5907683,-24.7010717,10,8,0.9,1.2,23,0,3,38,44
2023-03-17, 12:34:25,15.5907633,-24.7015033,16,9,0.8,1.1,23,0,7,35,42
2023-03-17, 12:39:21,15.5908917,-24.70148,8,7,1,1.3,23,0,3,35,42
2023-03-17, 12:44:37,15.59036,-24.701665,188,8,0.8,1.2,23,1.852,20,36,41
2023-03-17, 12:49:24,15.59051,-24.7017633,6,8,0.9,1.2,23,3.704,6,20,23
2023-03-17, 12:54:21,15.5814167,-24.6967367,30,8,0.9,1.2,22,72.228,3,37,44
2023-03-17, 12:59:22,15.53504,-24.681445,68,8,0.9,1.2,22,83.34,4,36,43
2023-03-17, 13:04:21,15.4889433,-24.669675,104,9,0.8,1.2,23,59.264,3,37,44
2023-03-17, 13:09:22,15.43305,-24.6644483,82,8,0.9,1.2,23,64.82,4,36,42
2023-03-17, 13:14:21,15.3743983,-24.6690483,102,8,0.9,1.2,23,51.856,3,37,43
2023-03-17, 13:19:23,15.3292767,-24.6844383,208,6,1.3,1.6,24,81.488,6,38,41
2023-03-17, 13:24:26,15.2766233,-24.6993133,214,7,0.9,1.2,24,77.784,8,37,42
2023-03-17, 13:29:28,15.21806,-24.7176883,138,7,0.9,1.2,22,83.34,10,37,42
2023-03-17, 13:34:28,15.16422,-24.7342533,180,7,0.9,1.2,23,98.156,11,37,42
2023-03-17, 13:39:37,15.0997217,-24.7478333,122,7,0.9,1.2,24,96.304,19,38,42
2023-03-17, 13:44:32,15.0471217,-24.7499433,94,7,0.9,1.2,25,83.34,14,37,43
2023-03-17, 13:49:44,15.0136067,-24.72519,42,6,1,1.3,26,46.3,26,37,43
2023-03-17, 13:54:44,14.9765233,-24.6996533,26,6,1,1.3,26,62.968,26,38,43
2023-03-17, 13:59:32,14.9769367,-24.690935,48,7,0.9,1.2,27,31.484,14,37,43
2023-03-17, 14:04:31,14.96586,-24.6654583,76,8,0.9,1.2,27,55.56,14,37,43
2023-03-17, 14:09:39,14.9646017,-24.6445033,58,6,1,2.4,27,81.488,21,38,42
2023-03-17, 14:14:54,14.9662367,-24.64426,50,6,1.1,1.4,27,0,37,29,47
2023-03-17, 14:19:55,14.9664283,-24.6439833,50,6,1.1,1.4,28,0,37,31,47
2023-03-17, 14:24:22,14.966425,-24.64396,50,5,1.8,2,28,0,4,34,47
2023-03-17, 14:29:32,14.966435,-24.6439267,46,5,1.7,2,28,0,14,35,47
