"","tracking_event","Date_Time","Satellites","Latitude","Longitude","BirdId","trip_id"
"1","280132_1",2018-11-26 18:59:57,6,14.970966,-24.637078,"280132","280132_1"
"16","280132_1",2018-11-28 01:00:00,9,14.924749,-24.758877,"280132","280132_1"
"17","280132_1",2018-11-28 02:59:57,9,14.96447,-25.286266,"280132","280132_1"
"18","280132_1",2018-11-28 04:59:57,8,15.060473,-25.667944,"280132","280132_1"
"19","280132_1",2018-11-28 06:59:58,7,15.202403,-26.022207,"280132","280132_1"
"20","280132_1",2018-11-28 08:59:58,8,15.341696,-26.275641,"280132","280132_1"
"21","280132_1",2018-11-28 10:59:58,8,15.465012,-26.511439,"280132","280132_1"
"22","280132_1",2018-11-28 12:59:58,8,15.585618,-26.722531,"280132","280132_1"
"23","280132_1",2018-11-28 15:00:02,6,15.720513,-26.964073,"280132","280132_1"
"24","280132_1",2018-11-28 16:59:58,8,15.797826,-27.074886,"280132","280132_1"
"25","280132_1",2018-11-28 18:59:58,8,15.995942,-27.355502,"280132","280132_1"
"26","280132_1",2018-11-28 20:59:58,8,16.133253,-27.610579,"280132","280132_1"
"27","280132_1",2018-11-28 22:59:58,7,16.259072,-27.866558,"280132","280132_1"
"28","280132_1",2018-11-29 00:59:58,7,16.433432,-28.084166,"280132","280132_1"
"29","280132_1",2018-11-29 02:59:58,7,16.617724,-28.28495,"280132","280132_1"
"30","280132_1",2018-11-29 04:59:59,8,16.838509,-28.493916,"280132","280132_1"
"31","280132_1",2018-11-29 06:59:58,8,17.07858,-28.714937,"280132","280132_1"
"32","280132_1",2018-11-29 08:59:58,8,17.344552,-28.941931,"280132","280132_1"
"33","280132_1",2018-11-29 11:00:00,6,17.333305,-28.953902,"280132","280132_1"
"34","280132_1",2018-11-29 12:59:58,8,17.56425,-29.180414,"280132","280132_1"
"35","280132_1",2018-11-29 14:59:58,8,17.606742,-29.270245,"280132","280132_1"
"36","280132_1",2018-11-29 16:59:59,8,17.262975,-29.126149,"280132","280132_1"
"37","280132_1",2018-11-29 18:59:58,8,16.920464,-28.982971,"280132","280132_1"
"38","280132_1",2018-11-29 20:59:58,8,16.64139,-28.917389,"280132","280132_1"
"39","280132_1",2018-11-29 22:59:58,8,16.401785,-28.839139,"280132","280132_1"
"40","280132_1",2018-11-30 00:59:58,7,16.186817,-28.756478,"280132","280132_1"
"41","280132_1",2018-11-30 02:59:58,6,15.971047,-28.659423,"280132","280132_1"
"42","280132_1",2018-11-30 04:59:59,9,15.759037,-28.536322,"280132","280132_1"
"43","280132_1",2018-11-30 06:59:59,8,15.518559,-28.370579,"280132","280132_1"
"44","280132_1",2018-11-30 08:59:59,8,15.306958,-28.162649,"280132","280132_1"
"45","280132_1",2018-11-30 10:59:59,8,15.165432,-28.032459,"280132","280132_1"
"46","280132_1",2018-11-30 13:00:02,8,15.072315,-27.930784,"280132","280132_1"
"47","280132_1",2018-11-30 15:00:00,6,14.902784,-27.782918,"280132","280132_1"
"48","280132_1",2018-11-30 16:59:59,8,14.679368,-27.538902,"280132","280132_1"
"49","280132_1",2018-11-30 18:59:59,8,14.443733,-27.293354,"280132","280132_1"
"50","280132_1",2018-11-30 20:59:59,8,14.210481,-27.11677,"280132","280132_1"
"51","280132_1",2018-11-30 22:59:59,8,13.968698,-26.905263,"280132","280132_1"
"52","280132_1",2018-12-01 00:59:59,5,13.744751,-26.664057,"280132","280132_1"
"53","280132_1",2018-12-01 02:59:59,8,13.551776,-26.434109,"280132","280132_1"
"54","280132_1",2018-12-01 04:59:59,6,13.430824,-26.210139,"280132","280132_1"
"55","280132_1",2018-12-01 06:59:59,8,13.324391,-26.000613,"280132","280132_1"
"56","280132_1",2018-12-01 08:59:59,8,13.114695,-25.760206,"280132","280132_1"
"57","280132_1",2018-12-01 10:59:59,8,12.970311,-25.57358,"280132","280132_1"
"58","280132_1",2018-12-01 12:59:59,8,13.045479,-25.559315,"280132","280132_1"
"59","280132_1",2018-12-01 14:59:59,8,13.27745,-25.651734,"280132","280132_1"
"60","280132_1",2018-12-01 16:59:59,6,13.376458,-25.661705,"280132","280132_1"
"61","280132_1",2018-12-01 18:59:59,6,13.37749,-25.537657,"280132","280132_1"
"62","280132_1",2018-12-01 20:59:59,8,13.345682,-25.312496,"280132","280132_1"
"63","280132_1",2018-12-01 22:59:59,8,13.18125,-25.063327,"280132","280132_1"
"64","280132_1",2018-12-02 01:00:00,7,13.072369,-24.930551,"280132","280132_1"
"65","280132_1",2018-12-02 03:00:00,8,13.050909,-24.903181,"280132","280132_1"
"66","280132_1",2018-12-02 05:00:00,7,12.961894,-24.707398,"280132","280132_1"
"67","280132_1",2018-12-02 07:00:00,8,12.914209,-24.484259,"280132","280132_1"
"68","280132_1",2018-12-02 09:00:00,8,13.04892,-24.45138,"280132","280132_1"
"69","280132_1",2018-12-02 11:00:00,9,13.30235,-24.594363,"280132","280132_1"
"70","280132_1",2018-12-02 13:00:00,7,13.578358,-24.769981,"280132","280132_1"
"71","280132_1",2018-12-02 15:00:00,7,13.764433,-24.841289,"280132","280132_1"
"72","280132_1",2018-12-02 17:00:00,7,13.91718,-24.729711,"280132","280132_1"
"73","280132_1",2018-12-02 19:00:00,8,14.120187,-24.641047,"280132","280132_1"
"74","280132_1",2018-12-02 21:00:00,8,14.394832,-24.621402,"280132","280132_1"
"75","280132_1",2018-12-02 23:00:00,8,14.781682,-24.520563,"280132","280132_1"
"108","280136_1",2018-12-21 18:59:44,7,14.970967,-24.636848,"280136","280136_1"
"203","280136_1",2018-12-29 20:59:40,6,14.931887,-24.623536,"280136","280136_1"
"207","280136_1",2018-12-30 04:59:41,7,14.843905,-24.594512,"280136","280136_1"
"208","280136_1",2018-12-30 06:59:41,7,14.458068,-24.462931,"280136","280136_1"
"209","280136_1",2018-12-30 08:59:43,9,14.301531,-24.341786,"280136","280136_1"
"210","280136_1",2018-12-30 10:59:43,9,14.080058,-24.209819,"280136","280136_1"
"212","280136_1",2018-12-30 14:59:47,5,14.057409,-24.354742,"280136","280136_1"
"213","280136_1",2018-12-30 16:59:41,7,14.228613,-24.488263,"280136","280136_1"
"214","280136_1",2018-12-30 18:59:41,7,14.285171,-24.565175,"280136","280136_1"
"215","280136_1",2018-12-30 20:59:41,7,14.680327,-24.611964,"280136","280136_1"
"216","280136_1",2018-12-30 22:59:41,8,14.928878,-24.631294,"280136","280136_1"
"227","280136_1",2018-12-31 20:59:47,4,14.890824,-24.607355,"280136","280136_1"
"228","280136_1",2018-12-31 22:59:41,8,14.840854,-24.591735,"280136","280136_1"
"229","280136_1",2019-01-01 00:59:41,7,14.685016,-24.345183,"280136","280136_1"
"230","280136_1",2019-01-01 02:59:41,8,14.527918,-24.208281,"280136","280136_1"
"231","280136_1",2019-01-01 04:59:41,6,14.432381,-24.177025,"280136","280136_1"
"232","280136_1",2019-01-01 06:59:41,7,14.170274,-24.042893,"280136","280136_1"
"233","280136_1",2019-01-01 08:59:41,8,14.2997,-24.178814,"280136","280136_1"
"234","280136_1",2019-01-01 10:59:41,7,13.979328,-24.107788,"280136","280136_1"
"235","280136_1",2019-01-01 12:59:45,8,13.631415,-23.975369,"280136","280136_1"
"237","280136_1",2019-01-01 16:59:41,7,13.318583,-23.853433,"280136","280136_1"
"238","280136_1",2019-01-01 18:59:46,9,13.470942,-24.107189,"280136","280136_1"
"239","280136_1",2019-01-01 20:59:42,6,13.40105,-24.078172,"280136","280136_1"
"240","280136_1",2019-01-01 22:59:42,7,13.306539,-23.990472,"280136","280136_1"
"241","280136_1",2019-01-02 00:59:42,8,13.18218,-23.841553,"280136","280136_1"
"242","280136_1",2019-01-02 02:59:44,5,13.316012,-24.08448,"280136","280136_1"
"243","280136_1",2019-01-02 04:59:42,8,13.4371,-24.304731,"280136","280136_1"
"244","280136_1",2019-01-02 06:59:42,8,13.510805,-24.461502,"280136","280136_1"
"245","280136_1",2019-01-02 08:59:42,7,13.376544,-24.378007,"280136","280136_1"
"246","280136_1",2019-01-02 10:59:42,6,13.169648,-24.163687,"280136","280136_1"
"247","280136_1",2019-01-02 12:59:45,6,13.015471,-23.97892,"280136","280136_1"
"249","280136_1",2019-01-02 16:59:42,8,13.074125,-24.197168,"280136","280136_1"
"250","280136_1",2019-01-02 18:59:42,8,13.238254,-24.410908,"280136","280136_1"
"251","280136_1",2019-01-02 20:59:42,8,13.385757,-24.562831,"280136","280136_1"
"252","280136_1",2019-01-02 22:59:47,8,13.611103,-24.816522,"280136","280136_1"
"253","280136_1",2019-01-03 00:59:42,6,13.72518,-24.639538,"280136","280136_1"
"254","280136_1",2019-01-03 02:59:42,8,13.786966,-24.510436,"280136","280136_1"
"255","280136_1",2019-01-03 04:59:42,9,13.78431,-24.41371,"280136","280136_1"
"256","280136_1",2019-01-03 12:59:42,7,13.961169,-24.908272,"280136","280136_1"
"257","280136_1",2019-01-03 14:59:42,6,14.139484,-25.058543,"280136","280136_1"
"258","280136_1",2019-01-03 16:59:47,9,14.304475,-25.219217,"280136","280136_1"
"259","280136_1",2019-01-03 18:59:42,6,14.564417,-25.430411,"280136","280136_1"
"260","280136_1",2019-01-03 20:59:42,6,14.817341,-25.637574,"280136","280136_1"
"261","280136_1",2019-01-03 22:59:46,9,14.975761,-25.888817,"280136","280136_1"
"262","280136_1",2019-01-04 00:59:42,6,14.969877,-26.052134,"280136","280136_1"
"263","280136_1",2019-01-04 02:59:43,8,15.048717,-26.130131,"280136","280136_1"
"264","280136_1",2019-01-04 04:59:43,8,14.988754,-26.129961,"280136","280136_1"
"265","280136_1",2019-01-04 06:59:43,9,15.165054,-26.262628,"280136","280136_1"
"266","280136_1",2019-01-04 08:59:43,7,15.010033,-26.205848,"280136","280136_1"
"267","280136_1",2019-01-04 10:59:46,7,15.260334,-26.335268,"280136","280136_1"
"268","280136_1",2019-01-04 12:59:45,8,15.396187,-26.37473,"280136","280136_1"
"269","280136_1",2019-01-04 14:59:43,6,15.327716,-26.273542,"280136","280136_1"
"270","280136_1",2019-01-04 16:59:47,6,15.131174,-26.103694,"280136","280136_1"
"271","280136_1",2019-01-04 18:59:47,7,14.945976,-25.926888,"280136","280136_1"
"272","280136_1",2019-01-04 20:59:43,7,14.680218,-25.695094,"280136","280136_1"
"273","280136_1",2019-01-04 22:59:43,8,14.513888,-25.471028,"280136","280136_1"
"274","280136_1",2019-01-05 00:59:43,7,14.565764,-25.158022,"280136","280136_1"
"275","280136_1",2019-01-05 02:59:43,7,14.744462,-24.778423,"280136","280136_1"
"276","280136_1",2019-01-05 04:59:43,6,14.759762,-24.429107,"280136","280136_1"
"277","280136_1",2019-01-05 06:59:43,8,14.604939,-24.268672,"280136","280136_1"
"278","280136_1",2019-01-05 08:59:43,7,14.21318,-24.00785,"280136","280136_1"
"279","280136_1",2019-01-05 10:59:43,7,14.113542,-23.984741,"280136","280136_1"
"280","280136_1",2019-01-05 12:59:49,5,14.046147,-24.075968,"280136","280136_1"
"281","280136_1",2019-01-05 14:59:47,9,14.075301,-24.168002,"280136","280136_1"
"283","280136_1",2019-01-05 18:59:43,9,14.405262,-24.333074,"280136","280136_1"
"284","280136_1",2019-01-05 20:59:43,6,14.74898,-24.442339,"280136","280136_1"
"285","280136_1",2019-01-05 22:59:47,8,14.926293,-24.659267,"280136","280136_1"
"286","280136_1",2019-01-06 00:59:43,8,14.869916,-24.573061,"280136","280136_1"
"287","280136_1",2019-01-06 02:59:43,7,14.902012,-24.587983,"280136","280136_1"
"288","280136_1",2019-01-06 04:59:49,5,14.917107,-24.626612,"280136","280136_1"
"289","280136_1",2019-01-06 06:59:46,9,14.648757,-24.381366,"280136","280136_1"
"290","280136_1",2019-01-06 08:59:44,8,14.256323,-24.136926,"280136","280136_1"
"291","280136_1",2019-01-06 10:59:46,6,14.018792,-23.947486,"280136","280136_1"
"292","280136_1",2019-01-06 12:59:46,7,14.024926,-24.026383,"280136","280136_1"
"293","280136_1",2019-01-06 14:59:48,7,13.73045,-23.88765,"280136","280136_1"
"294","280136_1",2019-01-06 16:59:48,7,13.921056,-24.038548,"280136","280136_1"
"295","280136_1",2019-01-06 18:59:47,8,14.145899,-24.223398,"280136","280136_1"
"296","280136_1",2019-01-06 20:59:44,6,14.485358,-24.39294,"280136","280136_1"
"297","280136_1",2019-01-06 22:59:44,8,14.771251,-24.511485,"280136","280136_1"
"298","280136_1",2019-01-07 00:59:49,8,14.83985,-24.537639,"280136","280136_1"
"301","280136_1",2019-01-07 06:59:44,6,14.822407,-24.588084,"280136","280136_1"
"303","280136_1",2019-01-07 10:59:44,8,14.160924,-24.108251,"280136","280136_1"
"304","280136_1",2019-01-07 12:59:52,5,14.006512,-23.978068,"280136","280136_1"
"305","280136_1",2019-01-07 14:59:46,6,13.900023,-23.920506,"280136","280136_1"
"306","280136_1",2019-01-07 16:59:48,6,13.718766,-23.826292,"280136","280136_1"
"307","280136_1",2019-01-07 18:59:44,6,13.59026,-23.752704,"280136","280136_1"
"308","280136_1",2019-01-07 20:59:44,6,13.66485,-23.79217,"280136","280136_1"
"309","280136_1",2019-01-07 22:59:44,7,13.791258,-23.735223,"280136","280136_1"
"310","280136_1",2019-01-08 00:59:44,9,13.665823,-23.475878,"280136","280136_1"
"311","280136_1",2019-01-08 02:59:44,8,13.585902,-23.201002,"280136","280136_1"
"312","280136_1",2019-01-08 04:59:44,9,13.512154,-22.976175,"280136","280136_1"
"313","280136_1",2019-01-08 06:59:44,8,13.38596,-22.752877,"280136","280136_1"
"314","280136_1",2019-01-08 08:59:45,9,13.209439,-22.568449,"280136","280136_1"
"315","280136_1",2019-01-08 10:59:44,6,13.163743,-22.52739,"280136","280136_1"
"316","280136_1",2019-01-08 12:59:47,9,13.262565,-22.670942,"280136","280136_1"
"317","280136_1",2019-01-08 14:59:51,6,13.063575,-22.404059,"280136","280136_1"
"318","280136_1",2019-01-08 16:59:50,9,12.932609,-22.174379,"280136","280136_1"
"319","280136_1",2019-01-08 18:59:50,9,12.912796,-22.096839,"280136","280136_1"
"320","280136_1",2019-01-08 20:59:45,7,13.052232,-22.369227,"280136","280136_1"
"321","280136_1",2019-01-08 22:59:45,6,13.207695,-22.587703,"280136","280136_1"
"322","280136_1",2019-01-09 00:59:45,8,13.306558,-22.687906,"280136","280136_1"
"323","280136_1",2019-01-09 02:59:48,9,13.383251,-22.715395,"280136","280136_1"
"324","280136_1",2019-01-09 04:59:45,9,13.526903,-22.84704,"280136","280136_1"
"325","280136_1",2019-01-09 06:59:45,6,13.57096,-22.931328,"280136","280136_1"
"326","280136_1",2019-01-09 08:59:48,8,13.63416,-23.135374,"280136","280136_1"
"327","280136_1",2019-01-09 10:59:45,7,13.547581,-22.939524,"280136","280136_1"
"328","280136_1",2019-01-09 14:59:50,8,13.570311,-23.386519,"280136","280136_1"
"330","280136_1",2019-01-09 18:59:49,9,13.720006,-23.91374,"280136","280136_1"
"331","280136_1",2019-01-09 20:59:48,8,13.86166,-24.248402,"280136","280136_1"
"332","280136_1",2019-01-09 22:59:45,6,13.997321,-24.552738,"280136","280136_1"
"333","280136_1",2019-01-10 00:59:45,6,14.136086,-24.806842,"280136","280136_1"
