"","tracking_event","Date_Time","Satellites","Latitude","Longitude","BirdId","trip_id"
"334","280136_1",2019-01-10 02:59:48,8,14.173343,-24.961131,"280136","280136_1"
"335","280136_1",2019-01-10 04:59:45,8,14.216091,-24.949805,"280136","280136_1"
"336","280136_1",2019-01-10 06:59:49,9,14.284315,-25.022588,"280136","280136_1"
"337","280136_1",2019-01-10 08:59:47,6,14.293676,-24.997973,"280136","280136_1"
"338","280136_1",2019-01-10 10:59:45,6,14.266054,-24.940757,"280136","280136_1"
"341","280136_1",2019-01-10 16:59:46,6,14.1758,-24.703518,"280136","280136_1"
"342","280136_1",2019-01-10 18:59:46,6,14.328612,-24.660365,"280136","280136_1"
"343","280136_1",2019-01-10 20:59:46,8,14.45988,-24.564131,"280136","280136_1"
"344","280136_1",2019-01-10 22:59:46,7,14.578069,-24.575024,"280136","280136_1"
"345","280136_1",2019-01-11 00:59:46,6,14.380823,-24.436013,"280136","280136_1"
"346","280136_1",2019-01-11 02:59:46,8,14.189783,-24.306919,"280136","280136_1"
"347","280136_1",2019-01-11 04:59:48,6,14.082568,-24.177163,"280136","280136_1"
"348","280136_1",2019-01-11 06:59:46,8,13.887796,-24.099536,"280136","280136_1"
"349","280136_1",2019-01-11 08:59:46,6,13.684276,-24.067512,"280136","280136_1"
"350","280136_1",2019-01-11 10:59:48,7,13.608402,-24.078253,"280136","280136_1"
"351","280136_1",2019-01-11 12:59:49,9,13.762895,-24.359386,"280136","280136_1"
"353","280136_1",2019-01-11 16:59:46,7,13.941313,-24.559951,"280136","280136_1"
"354","280136_1",2019-01-11 18:59:46,7,14.164389,-24.637677,"280136","280136_1"
"355","280136_1",2019-01-11 20:59:46,8,14.485402,-24.627653,"280136","280136_1"
"356","280136_1",2019-01-11 22:59:46,6,14.780701,-24.501811,"280136","280136_1"
"357","280136_1",2019-01-12 00:59:46,6,14.96712,-24.545486,"280136","280136_1"
"358","280136_1",2019-01-12 02:59:46,6,14.959043,-24.626952,"280136","280136_1"
"359","280136_1",2019-01-12 04:59:46,8,14.947403,-24.647897,"280136","280136_1"
"360","280136_1",2019-01-12 12:59:49,9,15.587566,-25.298475,"280136","280136_1"
"362","280136_1",2019-01-12 16:59:47,6,15.537806,-25.10287,"280136","280136_1"
"363","280136_1",2019-01-12 18:59:47,6,15.458308,-24.840687,"280136","280136_1"
"364","280136_1",2019-01-12 20:59:47,6,15.203639,-24.613338,"280136","280136_1"
"365","280136_1",2019-01-12 22:59:47,7,15.111484,-24.422942,"280136","280136_1"
"366","280136_1",2019-01-13 00:59:47,7,14.99289,-24.50383,"280136","280136_1"
"367","280136_1",2019-01-13 02:59:47,9,14.945832,-24.628343,"280136","280136_1"
"368","280136_1",2019-01-13 04:59:47,6,14.965827,-24.642217,"280136","280136_1"
"369","280136_1",2019-01-13 06:59:47,8,14.67313,-24.42116,"280136","280136_1"
"370","280136_1",2019-01-13 08:59:47,8,14.29396,-24.174504,"280136","280136_1"
"371","280136_1",2019-01-13 10:59:47,7,14.098054,-23.884144,"280136","280136_1"
"372","280136_1",2019-01-13 12:59:49,9,13.951705,-23.718914,"280136","280136_1"
"373","280136_1",2019-01-13 14:59:47,6,13.933403,-23.746497,"280136","280136_1"
"374","280136_1",2019-01-13 16:59:52,9,13.974635,-23.832225,"280136","280136_1"
"375","280136_1",2019-01-13 18:59:52,6,14.140838,-23.998574,"280136","280136_1"
"376","280136_1",2019-01-13 20:59:47,7,14.314814,-24.115617,"280136","280136_1"
"377","280136_1",2019-01-13 22:59:49,10,14.482996,-24.368309,"280136","280136_1"
"378","280136_1",2019-01-14 00:59:47,7,14.794845,-24.546596,"280136","280136_1"
"388","280139_1",2018-12-13 18:59:47,6,14.970913,-24.636902,"280139","280139_1"
"403","280139_1",2018-12-15 00:59:47,8,14.727849,-24.675375,"280139","280139_1"
"404","280139_1",2018-12-15 02:59:47,8,14.454881,-24.756208,"280139","280139_1"
"405","280139_1",2018-12-15 04:59:48,9,14.194293,-24.80182,"280139","280139_1"
"406","280139_1",2018-12-15 06:59:52,4,14.25994,-24.823132,"280139","280139_1"
"407","280139_1",2018-12-15 08:59:48,8,14.304027,-24.857685,"280139","280139_1"
"408","280139_1",2018-12-15 10:59:48,6,14.539729,-25.027598,"280139","280139_1"
"409","280139_1",2018-12-15 12:59:54,5,14.612185,-25.182802,"280139","280139_1"
"410","280139_1",2018-12-15 14:59:48,8,14.42129,-25.063771,"280139","280139_1"
"411","280139_1",2018-12-15 16:59:48,6,14.077947,-24.940158,"280139","280139_1"
"412","280139_1",2018-12-15 18:59:48,7,13.797187,-24.834285,"280139","280139_1"
"413","280139_1",2018-12-15 20:59:48,8,14.061053,-25.064692,"280139","280139_1"
"414","280139_1",2018-12-15 22:59:48,7,14.164067,-25.08266,"280139","280139_1"
"415","280139_1",2018-12-16 00:59:48,7,13.959678,-24.932393,"280139","280139_1"
"416","280139_1",2018-12-16 02:59:48,9,13.746415,-24.803528,"280139","280139_1"
"417","280139_1",2018-12-16 04:59:48,10,13.576747,-24.762586,"280139","280139_1"
"418","280139_1",2018-12-16 06:59:48,7,13.605012,-24.875452,"280139","280139_1"
"419","280139_1",2018-12-16 08:59:48,7,13.736796,-25.035445,"280139","280139_1"
"420","280139_1",2018-12-16 10:59:49,8,13.907616,-25.127259,"280139","280139_1"
"422","280139_1",2018-12-16 14:59:48,8,13.867464,-25.154003,"280139","280139_1"
"423","280139_1",2018-12-16 16:59:48,6,14.107809,-25.289574,"280139","280139_1"
"424","280139_1",2018-12-16 18:59:48,8,14.246834,-25.313968,"280139","280139_1"
"425","280139_1",2018-12-16 20:59:48,8,14.245626,-25.013504,"280139","280139_1"
"426","280139_1",2018-12-16 22:59:48,7,14.469777,-24.891182,"280139","280139_1"
"427","280139_1",2018-12-17 00:59:48,8,14.614539,-24.869419,"280139","280139_1"
"428","280139_1",2018-12-17 02:59:48,7,14.850679,-24.631603,"280139","280139_1"
"429","280139_1",2018-12-17 04:59:49,8,14.889695,-24.930548,"280139","280139_1"
"430","280139_1",2018-12-17 06:59:49,8,14.605719,-24.782666,"280139","280139_1"
"431","280139_1",2018-12-17 08:59:49,8,14.448444,-24.722512,"280139","280139_1"
"432","280139_1",2018-12-17 10:59:49,8,14.365786,-24.965682,"280139","280139_1"
"433","280139_1",2018-12-17 12:59:49,8,14.041071,-24.727144,"280139","280139_1"
"434","280139_1",2018-12-17 14:59:49,7,13.892327,-24.733263,"280139","280139_1"
"436","280139_1",2018-12-17 18:59:49,7,13.636849,-24.778545,"280139","280139_1"
"437","280139_1",2018-12-17 20:59:49,8,13.799031,-24.983528,"280139","280139_1"
"438","280139_1",2018-12-17 22:59:49,8,13.734662,-24.967637,"280139","280139_1"
"439","280139_1",2018-12-18 00:59:49,7,13.600927,-24.799205,"280139","280139_1"
"440","280139_1",2018-12-18 02:59:49,9,13.589543,-24.803569,"280139","280139_1"
"441","280139_1",2018-12-18 04:59:49,8,13.595082,-24.805883,"280139","280139_1"
"442","280187_1",2019-05-08 13:30:06,8,13.252333,-23.301907,"280187","280187_1"
"443","280187_1",2019-05-08 15:30:06,9,13.393646,-23.674686,"280187","280187_1"
"444","280187_1",2019-05-08 17:30:06,8,13.488845,-23.899749,"280187","280187_1"
"445","280187_1",2019-05-08 19:30:06,8,13.510346,-23.844856,"280187","280187_1"
"446","280187_1",2019-05-08 21:30:07,8,13.412943,-23.642756,"280187","280187_1"
"447","280187_1",2019-05-08 23:30:07,8,13.213934,-23.179185,"280187","280187_1"
"448","280187_1",2019-05-09 01:30:07,7,13.062381,-22.856952,"280187","280187_1"
"449","280187_1",2019-05-09 03:30:07,8,12.948445,-22.469338,"280187","280187_1"
"450","280187_1",2019-05-09 05:30:07,7,12.925927,-22.419836,"280187","280187_1"
"451","280187_1",2019-05-09 07:30:07,8,13.01221,-22.570643,"280187","280187_1"
"452","280187_1",2019-05-09 09:30:07,8,13.163678,-22.875876,"280187","280187_1"
"453","280187_1",2019-05-09 11:30:07,8,13.304235,-23.110462,"280187","280187_1"
"454","280187_1",2019-05-09 13:30:07,8,13.409302,-23.330584,"280187","280187_1"
"455","280187_1",2019-05-09 15:30:07,7,13.505958,-23.558847,"280187","280187_1"
"456","280187_1",2019-05-09 17:30:07,9,13.549585,-23.656045,"280187","280187_1"
"457","280187_1",2019-05-09 19:30:07,9,13.600499,-23.802135,"280187","280187_1"
"458","280187_1",2019-05-09 21:30:07,9,13.700896,-23.787363,"280187","280187_1"
"459","280187_1",2019-05-09 23:30:07,9,13.611579,-23.631027,"280187","280187_1"
"460","280187_1",2019-05-10 01:30:07,7,13.581187,-23.576132,"280187","280187_1"
"461","280187_1",2019-05-10 03:30:08,7,13.580653,-23.576225,"280187","280187_1"
"462","280187_1",2019-05-10 05:30:08,8,13.532152,-23.507714,"280187","280187_1"
"463","280187_1",2019-05-10 07:30:07,8,13.447889,-23.308101,"280187","280187_1"
"464","280187_1",2019-05-10 09:30:08,7,13.402075,-23.213235,"280187","280187_1"
"465","280187_1",2019-05-10 11:30:08,8,13.523881,-23.533509,"280187","280187_1"
"466","280187_1",2019-05-10 13:30:08,9,13.573761,-23.658502,"280187","280187_1"
"467","280187_1",2019-05-10 15:30:08,8,13.504286,-23.615885,"280187","280187_1"
"468","280187_1",2019-05-10 17:30:08,8,13.654931,-23.780878,"280187","280187_1"
"469","280187_1",2019-05-10 19:30:08,8,13.905618,-23.984186,"280187","280187_1"
"470","280187_1",2019-05-10 21:30:08,8,14.305885,-23.977877,"280187","280187_1"
"471","280187_1",2019-05-10 23:30:08,8,14.59195,-23.849254,"280187","280187_1"
"472","280187_1",2019-05-11 01:30:08,7,14.570993,-24.244231,"280187","280187_1"
"473","280187_1",2019-05-11 03:30:08,8,14.854745,-24.628246,"280187","280187_1"
"474","280187_1",2019-05-11 05:30:09,6,14.776686,-24.506721,"280187","280187_1"
"475","280187_1",2019-05-11 07:30:08,8,14.354691,-24.126482,"280187","280187_1"
"476","280187_1",2019-05-11 09:30:08,8,14.212948,-23.799524,"280187","280187_1"
"477","280187_1",2019-05-11 11:30:08,6,14.084571,-23.515891,"280187","280187_1"
"478","280187_1",2019-05-11 13:30:08,9,14.02959,-23.461368,"280187","280187_1"
"479","280187_1",2019-05-11 15:30:08,9,13.871614,-23.20529,"280187","280187_1"
"480","280187_1",2019-05-11 17:30:08,8,13.800382,-22.960986,"280187","280187_1"
"481","280187_1",2019-05-11 19:30:09,9,13.787163,-22.874977,"280187","280187_1"
"482","280187_1",2019-05-11 21:30:09,9,13.815422,-23.226027,"280187","280187_1"
"483","280187_1",2019-05-11 23:30:09,8,13.807918,-23.333932,"280187","280187_1"
"484","280187_1",2019-05-12 01:30:10,6,13.861385,-23.48339,"280187","280187_1"
"485","280187_1",2019-05-12 03:30:09,7,13.813308,-23.386895,"280187","280187_1"
"486","280187_1",2019-05-12 05:30:09,6,13.693559,-23.007788,"280187","280187_1"
"487","280187_1",2019-05-12 07:30:10,8,13.654609,-22.76109,"280187","280187_1"
"488","280187_1",2019-05-12 09:30:10,8,13.634102,-22.632147,"280187","280187_1"
"489","280187_1",2019-05-12 11:30:09,6,13.657609,-22.718047,"280187","280187_1"
"490","280187_1",2019-05-12 13:30:09,7,13.639239,-22.718987,"280187","280187_1"
"491","280187_1",2019-05-12 15:30:09,9,13.634176,-22.775153,"280187","280187_1"
"492","280187_1",2019-05-12 17:30:09,8,13.696825,-22.950728,"280187","280187_1"
"493","280187_1",2019-05-12 19:30:09,9,13.789704,-23.242977,"280187","280187_1"
"494","280187_1",2019-05-12 21:30:09,9,13.902151,-23.439308,"280187","280187_1"
"495","280187_1",2019-05-12 23:30:10,7,13.749119,-23.142127,"280187","280187_1"
"496","280187_1",2019-05-13 01:30:09,7,13.669249,-22.894191,"280187","280187_1"
"497","280187_1",2019-05-13 03:30:10,8,13.669681,-22.892496,"280187","280187_1"
"498","280187_1",2019-05-13 05:30:10,7,13.668548,-22.900712,"280187","280187_1"
"499","280187_1",2019-05-13 07:30:10,8,13.707442,-22.889416,"280187","280187_1"
"500","280187_1",2019-05-13 09:30:10,7,13.704035,-23.097574,"280187","280187_1"
"501","280187_1",2019-05-13 11:30:10,6,13.67364,-23.304273,"280187","280187_1"
"502","280187_1",2019-05-13 13:30:10,8,13.667335,-23.386753,"280187","280187_1"
"504","280187_1",2019-05-13 17:30:10,8,13.885725,-23.966825,"280187","280187_1"
"505","280187_1",2019-05-13 19:30:10,8,14.105227,-23.98934,"280187","280187_1"
"506","280187_1",2019-05-13 21:30:10,7,14.177725,-24.345039,"280187","280187_1"
"507","280187_1",2019-05-13 23:30:11,7,14.395269,-24.514034,"280187","280187_1"
"508","280187_1",2019-05-14 01:30:10,7,14.658169,-24.477036,"280187","280187_1"
"509","280187_1",2019-05-14 03:30:11,7,14.793022,-24.701318,"280187","280187_1"
"510","280187_1",2019-05-14 05:30:10,7,14.829253,-24.618086,"280187","280187_1"
"511","280187_1",2019-05-14 07:30:10,8,15.04702,-25.097663,"280187","280187_1"
"512","280187_1",2019-05-14 09:30:10,7,15.116004,-25.29696,"280187","280187_1"
"513","280187_1",2019-05-14 11:30:11,8,15.24982,-25.603817,"280187","280187_1"
"514","280187_1",2019-05-14 13:30:11,8,15.208252,-25.603678,"280187","280187_1"
"515","280187_1",2019-05-14 15:30:11,10,15.297967,-25.756213,"280187","280187_1"
"516","280187_1",2019-05-14 17:30:11,9,15.284276,-25.705798,"280187","280187_1"
"517","280187_1",2019-05-14 19:30:11,9,15.104648,-25.446535,"280187","280187_1"
"518","280187_1",2019-05-14 21:30:11,8,14.89279,-25.115031,"280187","280187_1"
"519","280187_1",2019-05-14 23:30:11,8,14.82759,-24.835275,"280187","280187_1"
"520","280187_1",2019-05-15 01:30:11,7,14.944693,-24.677001,"280187","280187_1"
"521","280187_1",2019-05-15 03:30:12,7,14.774871,-24.517029,"280187","280187_1"
"522","280187_1",2019-05-15 05:30:11,8,14.590212,-24.290704,"280187","280187_1"
"523","280187_1",2019-05-15 07:30:11,8,14.296395,-23.949942,"280187","280187_1"
"524","280187_1",2019-05-15 09:30:11,8,14.139064,-23.594359,"280187","280187_1"
"525","280187_1",2019-05-15 11:30:12,6,13.982511,-23.31784,"280187","280187_1"
"526","280187_1",2019-05-15 13:30:11,8,13.946698,-23.24576,"280187","280187_1"
"527","280187_1",2019-05-15 15:30:11,9,13.784256,-22.941008,"280187","280187_1"
"528","280187_1",2019-05-15 17:30:11,9,13.742288,-22.939715,"280187","280187_1"
"529","280187_1",2019-05-15 19:30:12,9,13.836094,-23.229456,"280187","280187_1"
"530","280187_1",2019-05-15 21:30:12,8,13.70909,-22.920335,"280187","280187_1"
"531","280187_1",2019-05-15 23:30:12,7,13.652726,-22.595036,"280187","280187_1"
"532","280187_1",2019-05-16 01:30:12,8,13.612506,-22.262021,"280187","280187_1"
"533","280187_1",2019-05-16 03:30:12,7,13.702099,-22.318247,"280187","280187_1"
"534","280187_1",2019-05-16 05:30:14,5,13.700413,-22.256228,"280187","280187_1"
"535","280187_1",2019-05-16 07:30:12,8,13.701236,-22.161033,"280187","280187_1"
"536","280187_1",2019-05-16 09:30:12,8,13.756586,-22.285941,"280187","280187_1"
